NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0000,-38.9735260857912,-66.6156903581488,0.281949770500414
N0001,-35.7963207916388,-61.417217590692,0.0999299554441697
N0002,-15.7251819366235,-52.7155122240961,0.354707882624322
N0003,-30.0287821168081,-67.9491249494251,1.36103981096877
N0004,-6.59317076756354,-74.4308813339193,0.205910009769085
N0005,-6.69153665906458,-55.0679212643101,0.274197656056584
N0006,-12.4945666684882,-57.2454269678995,0.356140750191347
N0007,-19.9904011888636,-65.1338272121436,3.10084257156738
N0008,-25.0142220733551,-81.9004682490172,0.00761345710200087
N0009,-16.7964925293264,-73.158781450276,0.0213999166423441
N0010,-40.8586834293639,-67.659172938494,0.761916810258156
N0011,-18.6660040534775,-69.4551209209795,3.84897672469835
N0012,-12.1661970228352,-49.5787302765647,0.218847471177764
N0013,-14.6506454931807,-52.351198397807,0.257502655385123
N0014,-21.1077543128423,-78.3870810463071,0.00997230466718418
N0015,-32.7283816324598,-47.8744885329902,-0.00282691175384317
N0016,-7.36004949761872,-54.242927322771,0.288029821938137
N0017,-18.3650880878575,-53.2061518415987,0.746894680969604
N0018,-18.5068461887896,-52.8471991085223,0.809905433778143
N0019,-11.9830125506471,-53.0914046077509,0.292221858247005
N0020,-36.1648493396269,-76.8601025635274,0.0111893439142858
N0021,-41.5138297454282,-70.7219948561825,1.20076916564943
N0022,-12.2307567141506,-60.9878404844572,0.24368960007537
N0023,-36.6795772701996,-77.8589229784801,0.00958525464734884
N0024,-19.1585812483073,-59.86481481748,0.234875771987461
N0025,-34.8578910791241,-50.153344928706,0.000504884020429037
N0026,-20.0059438920676,-46.2818443421156,0.971285564566604
N0027,-13.6001845978723,-51.1514486482137,0.210846034984215
N0028,-32.7867879659416,-72.9576327330123,0.0106370984864902
N0029,-30.0225962582888,-51.1758494795005,0.0416561803760366
N0030,-6.78166717619169,-64.4986826769814,0.0684125470798853
N0031,-17.434137526544,-61.175105838929,0.28609286381312
N0032,-41.4949548323958,-68.7096856519947,0.929419315865036
N0033,-25.5322581558357,-55.7369328269683,0.236694437426043
N0034,-15.1788262130088,-80.1403288938881,0.00659116681248224
N0035,-37.228803019991,-68.9837431083483,0.776830062171098
N0036,-17.9374314748774,-60.4159349858002,0.489139340200713
N0037,-22.4128723107607,-61.8614753610603,0.245274534709058
N0038,-36.701642822152,-68.7635869017176,1.12368847857144
N0039,-18.3287603376856,-79.181194494199,0.00972301127484269
N0040,-13.8683179415261,-69.0613895107564,1.39280933151347
N0041,-24.4406253935876,-59.93163127527,0.144281079527602
N0042,-36.0986342672063,-77.3286112217041,0.0105729494478742
N0043,-31.8272975913636,-74.7023193907908,0.0152127862062337
N0044,-20.4908483985821,-51.9342141845836,0.334958587800368
N0045,-17.7184028509527,-81.7071840994295,0.00409618488800689
N0046,-26.8604326274511,-50.0881071522709,0.604269899686221
N0047,-16.4209526509284,-77.7753903012261,0.013801809144977
N0048,-11.7079996968452,-74.2729794169569,1.40547607781054
N0049,-20.4386310020966,-80.3693421345279,0.00776437126733006
N0050,-35.6633617820929,-77.4554374968787,0.0105508449643437
N0051,-24.8535068786866,-46.0367563328204,-0.00318030261267595
N0052,-33.2602114030834,-54.1399206082011,0.0318491944891124
N0053,-22.1499580295815,-75.0129948184305,0.0157277938976868
N0054,-30.6799792539862,-60.8145463604954,0.0737486834862153
N0055,-10.8543938069223,-75.3754544366134,2.38529434212038
N0056,-20.8891461265176,-68.9345460023167,4.16144191880088
N0057,-24.7025461477481,-70.6894040293103,0.0268526510624029
N0058,-17.6505730872181,-83.5489023820447,0.00115710751860441
N0059,-26.5901137708088,-55.6819654860696,0.291489304089794
N0060,-26.9544196857697,-68.0530437382525,4.14690920551135
N0061,-41.2260652818273,-64.3198169093643,0.0134826740892894
N0062,-21.4930709336294,-69.3189478594456,1.12562125018775
N0063,-15.6935244090737,-83.124870542487,6.2107180560487E-06
N0064,-17.8999766626838,-49.9338890869725,0.588182631380962
N0065,-32.3249452622733,-78.8210367317605,0.0087210555210313
N0066,-18.1680015060621,-83.6294155076019,0.00142777629896942
N0067,-37.643109839518,-77.4823631267849,0.00961417008454322
N0068,-21.4789582098735,-68.1448125100278,4.47840566846263
N0069,-39.4524713118222,-61.9768220575147,0.0135014221009424
N0070,-26.143975948771,-76.2964432745743,0.0140438064409651
N0071,-9.5298128108589,-64.7704287102129,0.111589817832587
N0072,-10.846483703685,-75.1159849164882,0.952830709602898
N0073,-19.338277574227,-81.820953357307,0.00506898095220937
N0074,-18.8696073590989,-72.9622688389283,0.0196499823129546
N0075,-25.4874193361258,-83.4485690241429,0.00571487412464986
N0076,-27.2090605181661,-49.6063673455329,0.473429874846079
N0077,-20.1521638493018,-48.3212315032707,0.496396032927758
N0078,-36.720865565983,-54.9075176934165,0.0099970863978625
N0079,-20.4294194426903,-73.9148086431542,0.0182507981713809
N0080,-34.9514746611914,-60.948504428156,0.0836392814023488
N0081,-14.9110388025408,-64.6555819488674,0.190201026993248
N0082,-6.19714258588741,-68.3874006157219,0.171621388130396
N0083,-24.0359814243968,-45.3750719885926,-0.00362765718465711
N0084,-40.8413913909019,-63.2274554008235,0.067634395080051
N0085,-11.7061535069639,-52.6875736000741,0.309864451702597
N0086,-21.7299997978518,-69.5075412892623,0.978748636435032
N0087,-36.1660083719838,-50.8110950507714,0.000491970436855951
N0088,-16.7366071904538,-70.9081895185321,2.2503367890087
N0089,-13.1856433579417,-48.4750401516979,0.538304053985686
N0090,-20.6560067249469,-61.262648548963,0.258974400153127
N0091,-18.4327384135704,-79.9013917040854,0.00802901514685168
N0092,-11.3156521977039,-64.7244037949757,0.191657705818204
N0093,-24.3386353496217,-66.814739582465,4.98149432655746
N0094,-22.8733797357655,-70.811494029022,0.0189591454065691
N0095,-35.4804275820546,-78.1729939723969,0.00951157624207667
N0096,-8.07345996020254,-69.7255281223218,0.225696443247965
N0097,-18.7744883349001,-67.3011438928468,3.7379136343184
N0098,-35.6037670279614,-57.6500361501276,0.0276837861646586
N0099,-29.5559632650544,-73.2984547457265,0.0155319103407304
N0100,-41.7537399294942,-62.8764047530577,0.0124874791593273
N0101,-27.072796122219,-83.671364518621,0.00557081925564939
N0102,-22.440221132308,-72.697848052662,0.0197497017247454
N0103,-12.324663991324,-77.621262461249,0.0137597882217397
N0104,-27.8395663800213,-54.437625257993,0.339852826887825
N0105,-19.312988524879,-67.9889600179363,3.70799662714821
N0106,-8.90756359752606,-60.4791305767301,0.13870278182567
N0107,-22.5345902107756,-47.5823084721421,0.577522683177425
N0108,-33.6642728198864,-50.2358708492559,0.00425485509312945
N0109,-27.8717441352493,-80.5685430655764,0.00731513181258357
N0110,-30.9802875059799,-47.2912805025711,-0.00473078289602077
N0111,-15.8707314021559,-59.8910136736676,0.250297403839558
N0112,-7.16062083218618,-61.26719855804,0.0993195091002686
N0113,-10.9730831489808,-55.5613649569137,0.270982979846621
N0114,-6.26155498371947,-59.7984156763921,0.0807232992025334
N0115,-21.8160346706685,-82.9123238864348,0.00563973259764594
N0116,-22.527584619901,-49.7428149668696,0.537654385179781
N0117,-31.6328202636782,-68.278206131425,0.599474447900021
N0118,-14.826454707195,-70.7425762430544,3.96439327597765
N0119,-37.2822081840859,-71.0435418150687,2.3378262910439
N0120,-16.3814606386853,-55.1032995066549,0.531215303974677
N0121,-21.5810219658461,-75.6040123909489,0.0142042438472707
N0122,-6.01098958700303,-66.4870322490454,0.132478257392261
N0123,-29.1587158571675,-66.2839345650502,0.364448907527837
N0124,-19.7234006598572,-73.4031226357123,0.0197363464837723
N0125,-21.0319998164156,-59.9574030718707,0.154078653765314
N0126,-36.1879283951682,-75.1710976489008,0.0112695900210855
N0127,-35.3329548942745,-75.4868524709171,0.012510314081989
N0128,-16.8689411397122,-74.4417493053501,0.0121121660107107
N0129,-18.1569544630483,-60.8477123933025,0.339859661054431
N0130,-30.8642191671091,-68.2353339967856,0.704867360779952
N0131,-24.4831115622251,-57.8921428633748,0.101120188123877
N0132,-26.4716750068807,-51.1475381869374,1.20971689903081
N0133,-23.4739194488089,-53.8092679071035,0.334012186363151
N0134,-15.6976012868077,-48.1606890019261,1.193780594735
N0135,-20.3226093256216,-65.6286602639023,2.97979213932868
N0136,-10.6026854780539,-52.8810152718527,0.28389880819382
N0137,-19.6723489642287,-76.592552328015,0.0136307490976881
N0138,-25.4485659147552,-62.9773507125928,0.270765869763561
N0139,-30.7316410527176,-74.724188895318,0.0149008547715581
N0140,-3.45134706264968,-62.8320998709746,0.0384766573543441
N0141,-5.53079134312737,-73.3498281406871,0.168148275073407
N0142,-37.431138082848,-77.9440740738747,0.00907845600898888
N0143,-19.4431670059986,-65.4941529497865,3.62505184093589
N0144,-33.1066047415825,-75.4290865024382,0.0126464337740715
N0145,-30.6179139400682,-59.0526969885574,0.0790012310412862
N0146,-40.3728100338422,-67.2037013409327,0.456900030800397
N0147,-20.9610342503345,-76.7757844521844,0.0125369998106431
N0148,-19.0961933111005,-64.8860510503218,2.99744894103494
N0149,-30.5988707234737,-58.7018761309503,0.0889845797550427
N0150,-12.7875384699865,-78.1037596195865,0.00635244769633474
N0151,-5.65012076936765,-63.2663626255852,0.032786709087896
N0152,-9.55092201163222,-52.776235158283,0.256884024557262
N0153,-33.517572088961,-73.4850980261429,0.0122795312094363
N0154,-14.5508662625981,-70.4256523057204,4.29313302810434
N0155,-10.1095665744698,-73.6539548667849,0.355711026514098
N0156,-34.8951382368059,-60.7026447363884,0.0870681033716415
N0157,-19.0231787019472,-56.7401246330613,0.105977236473951
N0158,-17.9390855930045,-49.3111629917231,0.830084014462642
N0159,-13.8256020536368,-71.7950715248882,3.38948465975708
N0160,-28.0779801583739,-56.0682056211533,0.132393512066194
N0161,-16.2268233113472,-49.2945028698649,0.902043960325297
N0162,-37.2581844891715,-77.5056990159753,0.00973186775791705
N0163,-19.9887874012342,-57.86158594619,0.100279693554847
N0164,-37.0422656957649,-74.6112894236945,0.00888950625837963
N0165,-5.47107307503906,-61.432431270042,0.0570719749274225
N0166,-14.780416755106,-64.1197521483852,0.206430825850895
N0167,-4.8511453789033,-56.3804656685279,0.0815222538397246
N0168,-14.1644684150369,-71.7976963357974,4.26141295532312
N0169,-17.6779829041069,-70.5089894521771,1.27931195204471
N0170,-28.7919868789825,-61.3680725910053,0.0918696715986909
N0171,-32.128544374893,-78.9978811384112,0.00857477969059383
N0172,-24.9159310274912,-61.3577111149988,0.178191826915172
N0173,-35.1081267550805,-49.5848693133434,-0.00162123830336636
N0174,-17.50912604574,-54.6157462827972,0.473199399508132
N0175,-19.4526069623499,-70.8602153476498,0.0204690478229948
N0176,-33.3957744531799,-52.3058557514448,0.00827596434048725
N0177,-26.2930739193043,-58.7850318139756,0.0878161599096277
N0178,-30.0444550147796,-66.3643823658073,0.353617267474458
N0179,-20.04971902448,-60.0334253828135,0.178087229414124
N0180,-27.8410601364674,-45.7644409969495,-0.00658928286739277
N0181,-33.9542392231343,-79.2408045625767,0.00918501096554933
N0182,-29.7963350776152,-67.1669100270047,0.745833600996729
N0183,-37.1184408490882,-55.4876553547344,0.0107738236628078
N0184,-12.6595932077461,-55.0232876250488,0.346954155559522
N0185,-20.5511516597236,-83.5930589265401,0.00318710939427697
N0186,-27.3650621044563,-63.2096882094797,0.179846735629448
N0187,-12.2501634300848,-78.9930325045804,0.00299604439340793
N0188,-7.68665279013121,-60.0608292227201,0.0964262781031369
N0189,-28.7887530086832,-69.174928084247,3.44798735202199
N0190,-19.6660574579885,-80.5403134995469,0.00737420223342566
N0191,-38.5283939990773,-74.450863463349,0.0105081070062153
N0192,-9.91382639825618,-70.5373962248456,0.299585973310583
N0193,-19.7197224109148,-76.2331513051787,0.0143883269523584
N0194,-35.9219005794777,-78.1302022378822,0.00958816906524273
N0195,-20.7716229812965,-84.0017979806863,0.00285345350750566
N0196,-4.90091535317016,-68.7244486455509,0.112755706157898
N0197,-13.0191389348541,-81.041362920797,0.00344830749808559
N0198,-9.55336709085516,-57.0050981741655,0.200422520868889
N0199,-36.8346525934164,-64.421904229511,0.246984318022252
N0200,-36.6015083279381,-71.2194154736803,1.94886492839109
N0201,-16.8729496901912,-47.039546458291,0.789121396370487
N0202,-28.724894588938,-56.0501764671189,0.0894515260931993
N0203,-21.4240056672124,-47.4387791007426,0.662531170844984
N0204,-25.1431148890828,-49.6004334507393,0.756941359867663
N0205,-8.52618940159174,-55.1196871375988,0.238568146402915
N0206,-34.8744513021634,-63.0684472821344,0.144209713240478
N0207,-18.1683570035363,-50.8565678414642,0.796117298977944
N0208,-23.1038596184186,-51.8336976242603,0.500912566642947
N0209,-20.6388417992029,-56.997213033817,0.221031434740272
N0210,-13.7597356054456,-67.0512879938151,0.198785426537075
N0211,-13.2416192707327,-75.8871920039301,1.81881566665658
N0212,-16.1727965868616,-58.591275511946,0.186876038941038
N0213,-6.70805621111422,-53.4792073331366,0.248012009336983
N0214,-8.92018140987054,-71.2004497190119,0.296880272617141
N0215,-32.9087020672183,-66.3711630897028,0.766345078105973
N0216,-31.2674890705422,-76.6658733561939,0.0120498483909492
N0217,-21.8604579886049,-64.5333064542397,1.89237449285319
N0218,-31.9447688747204,-81.3989977030308,0.00562513523459986
N0219,-15.220475637979,-56.7780410409587,0.56519731945989
N0220,-15.9787850746481,-59.8025990235895,0.234690231427713
N0221,-29.2384137062507,-70.4629988855299,4.06580064601902
N0222,-13.6023157629789,-81.5345336245794,0.00222672522452769
N0223,-29.0720064164281,-54.4436579610407,0.397381496226514
N0224,-28.0626866073452,-76.7175211575135,0.0126596197619701
N0225,-27.9589556772228,-53.236129538267,0.589480906092228
N0226,-28.3249832278093,-46.5223246142432,-0.00403429326493135
N0227,-29.7180106312245,-72.8872816356128,0.0135091763082255
N0228,-18.2464217845141,-64.5223383317316,1.66331279980671
N0229,-22.1860458493242,-64.2309726552673,0.873736511434394
N0230,-29.1681583193074,-75.5687104481553,0.0144512889627201
N0231,-30.6810341804541,-79.1214674378968,0.0084387231260795
N0232,-22.2575824771348,-63.8397077168444,0.879196018719347
N0233,-23.5972893729155,-79.7466396027836,0.00823908896372857
N0234,-36.0837698988515,-62.1812919636776,0.107177696668587
N0235,-22.105232849996,-75.7290115386815,0.0140106447947093
N0236,-3.32017142329755,-61.1026667998112,0.0107596128185448
N0237,-19.3148495998579,-62.4670343781558,0.412666615319894
N0238,-7.72628429108309,-74.2518947586734,0.237454487448556
N0239,-36.1148141007958,-50.6315416455729,-2.83410065624053E-07
N0240,-35.7558202405875,-75.9936479549138,0.0120761408321971
N0241,-10.2976512545314,-75.7258867696217,2.26453199805096
N0242,-8.70531483287248,-68.903175195072,0.193696668338746
N0243,-21.6201312317886,-49.3850858511942,0.374251265696572
N0244,-30.6053684165584,-55.9805513275134,0.2199246422325
N0245,-20.2288308556795,-66.692113383919,4.42955744354402
N0246,-11.5069446857676,-52.8223272070667,0.278134573074527
N0247,-39.675665890414,-65.8927231737489,0.222862909105345
N0248,-35.5244720887659,-66.7401092833075,0.383678291358752
N0249,-28.2079591870974,-79.3871920173944,0.00873888272003046
N0250,-29.2726239399415,-72.7959087736695,0.014005669156894
N0251,-4.57783300595408,-69.5783328153077,0.155833272771355
N0252,-29.5942675843742,-75.0550680124385,0.0150868915896123
N0253,-13.1872608435952,-72.3505327748146,3.87896261998775
N0254,-18.7437703307637,-55.4265923008906,0.166057184317418
N0255,-10.392260080348,-50.7898890305329,0.208980760233671
N0256,-25.5071137398335,-68.0003078110799,4.7977787535924
N0257,-19.7122118849886,-77.4807362311691,0.0118688644281399
N0258,-17.5974942637612,-84.1335024231973,0.000305694274952355
N0259,-15.2213790340987,-62.5654917796748,0.311226098326767
N0260,-28.9142308007457,-50.6537944866995,0.904255037764867
N0261,-12.9708556172351,-57.0901294972246,0.372017105811236
N0262,-33.5217264037051,-57.2050281106423,0.105810459724623
N0263,-19.733471734106,-70.1466434738966,0.429833077439324
N0264,-33.2059569800045,-66.9301896115221,0.705749511102789
N0265,-22.2742769678932,-48.466135500964,0.660084689078368
N0266,-24.2340159338912,-53.9946537072732,0.345525192172067
N0267,-17.6208968427535,-60.8656137970086,0.282404550930856
N0268,-26.6458120696076,-81.657428916015,0.00726222146226071
N0269,-13.1032416017892,-75.3751116120144,4.42316875379725
N0270,-26.6142327967091,-79.7305944572297,0.00989916673232562
N0271,-12.999398188432,-47.4812128599069,0.324884132963753
N0272,-11.8786095612085,-74.2075795889244,0.871503428839145
N0273,-4.63011165020093,-60.6664671389342,0.0427255674243228
N0274,-6.46583627620512,-69.9906682340103,0.187101315044472
N0275,-31.7482994944528,-75.9352103394612,0.0133593855128723
N0276,-33.9406065820794,-69.3816501858838,3.39517484270611
N0277,-16.9360270612213,-66.5288175719056,4.72482291863423
N0278,-22.228928694955,-75.009633891684,0.0157559548863337
N0279,-8.33823323058766,-66.5303269018994,0.150197700808831
N0280,-37.2655336752539,-67.8505577250197,0.564218240565021
N0281,-24.725326516459,-80.1599036936096,0.00837616306445902
N0282,-33.2582218640045,-74.4619061428699,0.0144363853041066
N0283,-20.0118369522027,-82.9468095656047,0.00356166700270854
N0284,-27.9739776022991,-51.3436236217483,0.81882350351866
N0285,-23.2470920687101,-61.0660560744801,0.189752172182821
N0286,-24.6280939498323,-54.2827643675123,0.256792744965348
N0287,-11.7816358910719,-72.9326664692369,0.451493845331188
N0288,-19.6685479079386,-53.6411463562766,0.567713458223395
N0289,-36.9513757214372,-70.7238580030666,1.71346098559401
N0290,-8.46315669478133,-59.9312701580513,0.121276047032634
N0291,-26.3237498402074,-59.2156853968685,0.100602862163473
N0292,-20.4057585007986,-64.4199195806593,1.8957357573844
N0293,-23.5557562939269,-83.4949837824747,0.00529680826360329
N0294,-17.2982695981521,-57.9303077021553,0.106695293672084
N0295,-4.12923915205144,-65.6450190153673,0.0723071536193248
N0296,-31.4312493005008,-65.9027923778725,0.291293147682091
N0297,-12.3962589775055,-60.6171215222526,0.388460103408491
N0298,-22.7450248395153,-58.2270709073106,0.10931560144676
N0299,-10.2874357947515,-75.3651818673357,0.980164670722749
N0300,-18.5342535199822,-62.8234366278259,0.38301388435129
N0301,-34.1762060969558,-56.6286587392121,0.0827482402547941
N0302,-21.3173757306603,-45.7716704092344,0.756535771405462
N0303,-12.7582988887295,-58.213515765156,0.405677930244568
N0304,-20.0768683780655,-58.7918097919503,0.112829918606972
N0305,-7.53643166073292,-60.1433227656862,0.167618947642591
N0306,-15.1710575498235,-67.2292005612402,0.537515150584709
N0307,-35.5557287768587,-65.7018668469588,0.367275673041502
N0308,-22.8654046258846,-51.9380200609721,0.427144933564685
N0309,-39.4042080742885,-63.3777283744316,0.0524302277835161
N0310,-8.17857563434375,-55.2905115998875,0.263929688360738
N0311,-33.8775312813002,-54.5984026596894,0.145020595776242
N0312,-9.48495910533602,-61.1541879041774,0.146605506991421
N0313,-21.8038438102316,-70.4228174786978,0.0262490295288011
N0314,-37.8208349319815,-52.2743269912294,0.00139379606451589
N0315,-7.00344902089765,-56.2818734927203,0.223355008703185
N0316,-25.5722070484535,-79.4755955609309,0.00864181259857321
N0317,-36.7582622485076,-63.2542201132142,0.146340302069425
N0318,-25.9631708877066,-79.2367144088488,0.00919592447186879
N0319,-20.7241430297764,-77.8397898440907,0.0108833096039519
N0320,-19.7807422065511,-81.1292088169605,0.00648872807147881
N0321,-6.62046710233446,-64.8157305560366,0.0817870446190107
N0322,-17.9264816894515,-78.6243680030857,0.01104837751318
N0323,-22.5043013983941,-46.4885553287107,0.967260389507468
N0324,-20.9449439438843,-70.7712025711063,0.0195532942787479
N0325,-12.6300724158979,-77.4959881148627,0.0134793812928544
N0326,-15.171665802182,-52.1534501430282,0.297683984614235
N0327,-15.2749996141395,-66.8567285653692,0.278795156586823
N0328,-12.5778115401051,-55.0061916228889,0.412501586329559
N0329,-9.27866519367633,-79.0039160071908,0.0129375467761086
N0330,-29.6090396362511,-68.6512514944705,1.68078553196242
N0331,-23.9679650596718,-71.5255919257037,0.0136820738162149
N0332,-34.8347331014036,-67.900106619183,0.538847735827758
N0333,-35.3267451933812,-59.1008315942987,0.0439674560320235
N0334,-10.150105345212,-69.5366606153521,0.277459969857086
N0335,-28.1321844924203,-83.6748718451184,0.00434993448181074
N0336,-5.53584405091899,-71.1749413909694,0.165758392250422
N0337,-4.97366068790415,-68.4338332908781,0.158880742070844
N0338,-34.2916879493924,-71.613809439106,0.184332921152575
N0339,-32.5243026764506,-80.4248099907871,0.00640312769736931
N0340,-18.258395651382,-72.7232100535313,0.0141139777722748
N0341,-16.1315123736679,-49.6961354050324,0.779005716078482
N0342,-6.84828979244191,-72.0105024976743,0.199789792954831
N0343,-33.9666724205629,-55.571829067891,0.156364391188653
N0344,-36.8570084385434,-69.8883035816926,1.32208918288568
N0345,-40.1543923071815,-55.5430131614941,0.00687376090816774
N0346,-38.8744274029411,-71.3478539905467,1.68772262485197
N0347,-10.0775870239519,-55.4133954942608,0.260672872860087
N0348,-8.42277157889819,-72.8858028241266,0.247596576403249
N0349,-7.09736967823545,-65.9155304484802,0.125539091599236
N0350,-31.9700024983711,-58.8849394605134,0.0697947658996008
N0351,-12.1153156327092,-50.1790510474793,0.188804407688617
N0352,-5.55574759691401,-71.3700190064066,0.165353427294333
N0353,-25.5064421980216,-66.8796570147501,4.04939996442787
N0354,-17.047866499889,-54.1522666062527,0.663893458290191
N0355,-10.7431217885768,-72.5860781409149,0.432538590986685
N0356,-24.6087408756892,-54.6869428502817,0.311780542589994
N0357,-30.5441144517064,-50.579722881,0.00638772362256954
N0358,-5.35741488132247,-72.9138275411549,0.156348203962494
N0359,-41.8879550372006,-60.9896158225141,0.012498244693
N0360,-6.34123252041841,-53.1733575953657,0.30401980006856
N0361,-8.62561073776246,-77.0613960559091,4.02895639606411
N0362,-41.4041595832696,-69.8480949842185,0.981606272078801
N0363,-24.177030243007,-45.6070340202097,-0.00327823037337382
N0364,-26.0175993514058,-75.8366707738493,0.0147677737887688
N0365,-33.2701264059998,-67.6997323312238,0.552793568812494
N0366,-9.33063081169062,-79.6351410362991,0.0081025544412822
N0367,-19.5521071327071,-76.2706836604156,0.0144356821183691
N0368,-25.2808510373905,-65.2910885667974,1.39247872790127
N0369,-18.6494659028182,-76.1621472780425,0.0152182273764935
N0370,-4.68795674259175,-71.2413181321753,0.14041495681891
N0371,-25.3438455746851,-62.8413443410474,0.259464134260168
N0372,-18.4645353776682,-62.480337965822,0.354768414326284
N0373,-30.3774675631082,-64.3557033633176,0.664562337564311
