NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0374,-26.1181983936046,-46.307138844799,-0.00508401575552558
N0375,-23.6652111900081,-73.7595758321905,0.0183480872764368
N0376,-9.34050878888289,-50.5767420265191,0.164342564104233
N0377,-17.7722604821049,-45.51810321148,0.78071955440257
N0378,-9.30756169270771,-71.6097302530159,0.3329532398788
N0379,-24.6155222088777,-56.1370638592161,0.243504708633402
N0380,-22.3230226715511,-66.7702836324458,4.65910416189563
N0381,-28.0311841486336,-73.5405617874535,0.0171606699617372
N0382,-4.61233027185562,-69.8455696314485,0.134863234236871
N0383,-38.2957112357913,-53.813954044763,0.00354355349396921
N0384,-8.63193808183636,-78.2511965951983,1.74689668513175
N0385,-30.5025529603797,-57.000613980321,0.123802686667551
N0386,-15.2031890079944,-51.6240567986168,0.270110413600435
N0387,-8.2740648067219,-59.976360655704,0.0722262829604982
N0388,-27.6382205202035,-63.431320010755,0.170461935989915
N0389,-10.289814334508,-78.3239788424273,0.0147455916205506
N0390,-34.1923614608339,-60.4410654968493,0.0655401986887161
N0391,-10.9864491864266,-60.9661198877474,0.200295695382812
N0392,-35.0487845751759,-71.4600814005481,0.149085582579367
N0393,-13.302361742608,-77.2114468086492,0.0128634119736678
N0394,-10.3669164148751,-50.6560676079567,0.192917009997959
N0395,-14.4506543928652,-59.4014364851146,0.698218566358176
N0396,-12.2605197398834,-59.9367904473242,0.469229323036949
N0397,-10.4384977491024,-51.7843568966747,0.218888553976564
N0398,-33.7873637939069,-52.7555032222552,0.0091766762019159
N0399,-10.6720862089145,-56.3343291247327,0.286423560368654
N0400,-22.4958616341527,-72.8334904058613,0.0196340164174016
N0401,-7.68047958219282,-63.5938206084566,0.0943832764805381
N0402,-13.5587037932922,-82.3543753703679,0.000486907824839052
N0403,-21.2455272121214,-72.690268344615,0.019766619769035
N0404,-8.64068892310837,-70.4570754735358,0.249893688372882
N0405,-16.3480885967772,-60.5827835002199,0.361800948660667
N0406,-25.6232545610871,-59.4976499290841,0.114939819788925
N0407,-39.8649429283988,-72.5977653989957,0.216498278256208
N0408,-19.5978081519318,-52.6035957328736,0.359836379016415
N0409,-24.5126758371228,-57.0774164584619,0.0812385976013137
N0410,-11.7454277910788,-59.5920930814128,0.372929378055188
N0411,-18.3947626938579,-78.7755389276106,0.0105121512282772
N0412,-19.3444801439795,-49.177007156334,0.592467923702937
N0413,-27.06676024901,-64.8883676557732,0.383959747655895
N0414,-33.8877969190316,-60.1835890503768,0.0789462867456774
N0415,-26.2705254259395,-76.4494039962416,0.0138352003143551
N0416,-24.879252807015,-83.9199425047454,0.00479470319843532
N0417,-33.5703070170141,-77.5705851917321,0.0102529128207708
N0418,-34.4184591187508,-50.2413423177237,0.00165093340828836
N0419,-25.1969244402575,-69.9857455468327,1.70453800460889
N0420,-17.0662436967148,-76.5856883934506,0.0155859640895612
N0421,-12.6469172722942,-69.0820117660535,0.261534967904809
N0422,-10.0541425581036,-49.292860182093,0.182435062883666
N0423,-2.58459677613501,-65.8447021988478,0.0534658216026941
N0424,-21.333992874578,-56.6617980891176,0.426349750977189
N0425,-39.3649921061547,-61.5367483104476,0.0137112073237841
N0426,-22.2423898252849,-55.7229768297825,0.602970514798487
N0427,-7.88696143374992,-55.894068600423,0.268653401127365
N0428,-21.9242419934935,-74.2762134047715,0.0170810072307879
N0429,-22.5327351076335,-77.0748547407006,0.011245120173995
N0430,-32.2986974006014,-79.504996210148,0.00775605663661611
N0431,-13.5678643206578,-55.9339351090797,0.429303335905057
N0432,-36.6025621317478,-59.3963440238175,0.103866598997137
N0433,-28.0376533667776,-58.591881439987,0.0825165454600447
N0434,-23.8605329067963,-49.0955027713645,0.668119668780957
N0435,-6.51374696480529,-60.9320196343299,0.0644055289259292
N0436,-29.704234352861,-64.2372786398913,0.364438004140106
N0437,-40.5761256604895,-69.6465735058485,1.3540636213709
N0438,-37.3491669859149,-74.5369095675952,0.00905116285463628
N0439,-40.444420508853,-64.5684229418042,0.127192785199797
N0440,-13.827281305919,-61.4641357873053,0.200589076574873
N0441,-15.753712480046,-55.5857722260248,0.265248074442716
N0442,-8.85937533516865,-74.5447633096035,0.170339552567186
N0443,-28.6762413824296,-77.4718978053202,0.0116591404305816
N0444,-36.9994356251076,-78.5708924007709,0.00847047819353022
N0445,-13.4662170871629,-55.7510222626124,0.460160035021605
N0446,-32.4634448782841,-47.6537493170969,-0.00314792140841313
N0447,-21.0118663059856,-83.7585248403446,0.00337554095138411
N0448,-15.9967304358771,-53.6827326783949,0.487601804458892
N0449,-33.9771825745286,-68.9110991542899,1.30665166309437
N0450,-35.6220334402562,-79.5728830340028,0.00772995656744698
N0451,-12.3943033512493,-71.4659689001132,0.557480895330835
N0452,-27.4506163979013,-78.7814863226099,0.0102252552714148
N0453,-24.5849913354144,-76.3354221956554,0.0135778252386424
N0454,-18.5217569237575,-53.2879875674036,0.597552908820997
N0455,-30.06859382949,-72.9447949235894,0.0132993599266498
N0456,-8.59746695676754,-78.6070800426546,0.249444640364276
N0457,-25.6778676729568,-79.0892575046,0.0091398380550026
N0458,-22.6340653092632,-53.4216061702766,0.260615062579746
N0459,-29.0767985727004,-76.0635746048106,0.0135102172229749
N0460,-42.0238722473291,-64.2519280416448,0.0134142435622233
N0461,-10.3561174178046,-64.5496520252728,0.203958911778192
N0462,-39.8529374874047,-71.2206658692394,0.963972985354436
N0463,-21.2448667063582,-69.2731500033047,1.32648765225383
N0464,-10.5619448393061,-55.3132638659315,0.257121608706082
N0465,-27.749145718124,-69.5267373518643,3.36948605568487
N0466,-22.3343088549512,-55.3749175736382,0.448961310135435
N0467,-35.0898579604313,-72.2058786681036,0.0195666403611166
N0468,-37.2220621092882,-57.0146269111845,0.0194864669250236
N0469,-7.0231156811043,-64.1287459198466,0.0805629531293172
N0470,-20.6695617705788,-79.7221791423549,0.00840547336021405
N0471,-19.4119166422471,-75.4083373379851,0.016263928220204
N0472,-20.2782500095532,-75.8562768385536,0.0147166313800368
N0473,-16.2470826621758,-59.7122958501304,0.265340069619999
N0474,-15.3505681991995,-48.4512087563346,0.705672346068073
N0475,-16.0374556571376,-53.3548364024123,0.437759486600584
N0476,-27.720616713842,-81.3162486469536,0.00694937025786599
N0477,-37.9037962288443,-62.3181873181137,0.325748458928589
N0478,-29.2464242081503,-57.0941234954281,0.0835030092659395
N0479,-17.737933472485,-65.1798076759882,2.90115564759505
N0480,-37.9653246866055,-69.2734236128883,0.48560544064884
N0481,-23.3721303764948,-57.5358011059751,0.0828394933501263
N0482,-24.6041970319653,-69.9031676656987,2.03184590718259
N0483,-25.4521556769063,-77.2637873921142,0.0120909775879552
N0484,-11.4061932476285,-68.7110390029274,0.312704135158479
N0485,-19.9954806364615,-66.5953569494665,4.89168973915363
N0486,-36.3193539990912,-56.5272105330324,0.0144368617529738
N0487,-19.7614010840634,-59.0234273747235,0.172709707192559
N0488,-30.3298406740951,-68.874112783233,2.49333864779067
N0489,-7.4307255720999,-58.0179939665601,0.0951868264133649
N0490,-10.8038735355509,-69.1353848386315,0.294888553038253
N0491,-38.8618815795265,-53.3854171249423,0.0019031429453165
N0492,-6.84298842771349,-69.4888380854733,0.201228770643273
N0493,-41.030795535022,-67.5375934225042,0.934346419634933
N0494,-7.46384711133459,-59.482514233979,0.127570141763294
N0495,-27.9105767297493,-54.8479152866157,0.274465392633211
N0496,-31.6032835918613,-72.8216342402321,0.0116514004102017
N0497,-10.5484649327831,-63.5387627209677,0.335255809172222
N0498,-7.01255210282814,-61.3256220030902,0.0882675358792668
N0499,-34.3961504602244,-77.0281095071107,0.0107895053848307
N0500,-34.2582985621716,-61.1963315672533,0.109675166523942
N0501,-11.8589288586116,-78.6393920777346,0.003805921495569
N0502,-30.3967150489695,-66.4377883170099,1.22499685084208
N0503,-29.5993383044909,-52.2552463837887,0.0484311744395584
N0504,-36.3837981748058,-57.9557392948054,0.0266307504095603
N0505,-26.6763348223743,-74.6402931679241,0.0170431066223314
N0506,-6.14467603012977,-65.818532473441,0.125028929906807
N0507,-27.4527529329586,-79.5221019198945,0.00918086285244522
N0508,-24.1382117811918,-79.606464388563,0.00879459131434716
N0509,-11.2888642600054,-54.2630451481641,0.332028071284288
N0510,-9.11912167867201,-76.9441274929934,2.4061217116329
N0511,-23.9974205256303,-59.6651717006059,0.137022964540955
N0512,-27.8471462291105,-79.7473008219977,0.00850899171383431
N0513,-8.14282291951453,-61.889265091699,0.0980506282618815
N0514,-18.7647610836349,-62.5469508523176,0.370675251309305
N0515,-14.355524232609,-52.5781012631242,0.365713856217522
N0516,-5.40358828153175,-57.9397139115405,0.0937794570779839
N0517,-7.12651581786757,-71.0710484268834,0.245317249028625
N0518,-17.0446310538966,-58.2945581026581,0.109626948258782
N0519,-16.2179383213218,-57.3126304412187,0.156928398788995
N0520,-35.289881382247,-68.1805402550741,0.767205365321051
N0521,-18.3037045776677,-46.0814665691163,0.870902049236015
N0522,-34.137202260081,-78.0644379019564,0.00928580695449115
N0523,-33.8460163291494,-53.2893638588871,0.0111083823878756
N0524,-23.8530068743323,-67.0760693864156,4.02554463968383
N0525,-11.4146061668993,-72.7655105690951,0.384377332116691
N0526,-33.187559550504,-72.7332586928508,0.00885289139220237
N0527,-40.5375531742826,-64.0307796034253,0.0874398164845115
N0528,-34.6178782239666,-62.3736655521733,0.122761709785567
N0529,-31.9052136490905,-62.7343420193765,0.153212786974511
N0530,-42.4076880843913,-63.4182380121068,0.0128064808770212
N0531,-33.1510918861456,-65.5349432775723,0.940729064571798
N0532,-9.34285413594283,-51.4937639518038,0.401469056986902
N0533,-36.2950688198873,-76.8470076054661,0.0111920216914367
N0534,-28.4526793947493,-74.0597214616696,0.0167709806296856
N0535,-34.7633072483603,-57.2987159845713,0.0156682973449186
N0536,-36.0847376256681,-61.2335953647555,0.109949032639641
N0537,-25.2395637010573,-48.4974670228513,0.0329238364137602
N0538,-10.2789929779675,-80.0967854029154,-0.00136308614745833
N0539,-8.14346316630763,-65.7976379235632,0.136513816011946
N0540,-20.5109417886266,-61.2660376438032,0.265001760051197
N0541,-24.408175559036,-63.1775368671437,0.256175130968004
N0542,-32.3818469450558,-77.1577111370192,0.0109827144085988
N0543,-22.8561300271219,-47.9053248421301,0.502308264679281
N0544,-19.3800267932175,-55.3569899017918,0.143235865915856
N0545,-25.775175742828,-79.4590706972656,0.00888035591196677
N0546,-19.2525039460102,-83.6292243919072,0.00217935079354554
N0547,-15.3151832920296,-67.4573586246718,0.590156683678579
N0548,-31.3183471659567,-59.698069486625,0.0807376929236856
N0549,-29.5431273749557,-74.0213501588666,0.0162686636832468
N0550,-5.1578005304898,-60.5109708735329,0.030879497853289
N0551,-25.9477071074693,-60.6005308633938,0.132290291752873
N0552,-15.2520199491119,-62.2348058968372,0.307559056780109
N0553,-9.83146925174524,-66.4718963890804,0.167427578976148
N0554,-41.2295081775928,-68.9777542042548,0.883703389742354
N0555,-37.0467779744917,-66.8258410161549,0.287469259933458
N0556,-21.3823126401657,-45.4256448080434,0.970999369589926
N0557,-16.7771329579194,-76.4909893436164,0.0155222725623133
N0558,-11.4858874520923,-73.0202687964255,0.403525152854435
N0559,-21.2848600408572,-46.0254951049995,0.816498750038474
N0560,-33.7711770939466,-70.9513735829835,0.376428595934183
N0561,-12.8106243124814,-57.7322659534603,0.380182246382717
N0562,-20.5965212861434,-70.856009859988,0.0181425703511051
N0563,-25.8176978149875,-78.6534879583497,0.0100704634172309
N0564,-23.1345395519808,-75.9808401598198,0.0141674340241059
N0565,-25.0946416033535,-65.5401556801306,1.28538121292773
N0566,-12.3130557579662,-75.1130264332842,4.21359771811518
N0567,-13.9207083937078,-64.6550751860989,0.169824719198012
N0568,-25.885511306562,-69.9824137059016,1.28677225747651
N0569,-31.3977005233131,-68.7183322265668,0.895559376099708
N0570,-23.2616015999244,-74.4516615858691,0.0170264799050154
N0571,-25.0291819481532,-76.2096345357477,0.0137459947119175
N0572,-6.72056960473582,-60.9962584382678,0.0471914886485351
N0573,-31.1530692226391,-80.1302371608132,0.00721727940581612
N0574,-27.9363332926544,-54.2097668962939,0.309307141596293
N0575,-31.2953713473169,-54.2514222970375,0.244467351060013
N0576,-10.4680304417027,-56.8347153230373,0.302438124200526
N0577,-20.9632118620032,-55.2132034917779,0.349318593161852
N0578,-6.34310802159369,-67.5673187077864,0.150589655152461
N0579,-28.5271983107367,-56.6449320585103,0.0714308454071849
N0580,-27.3200814989616,-78.9190305010879,0.0101100732269859
N0581,-14.962921327991,-50.3543383063925,0.33155813181863
N0582,-8.18010678387589,-65.4824781979996,0.110469395408656
N0583,-4.58883934219737,-56.1381888931126,0.136101855349871
N0584,-26.6084723193947,-62.5688338996797,0.210324727314677
N0585,-15.8008161864062,-80.543604510013,0.00553191019100827
N0586,-29.8946661672202,-50.2789044745069,0.0197785908121741
N0587,-23.3920942965425,-66.3733135136923,3.73953272829826
N0588,-28.4243888925309,-72.7245795522846,0.0156265003956534
N0589,-10.3118914483947,-59.8515610608149,0.244922850718348
N0590,-20.7555218155635,-67.8996964432641,3.72059107177199
N0591,-10.6389604677666,-65.899629400225,0.175482753949948
N0592,-28.24725015248,-73.5327306209408,0.0171795297350964
N0593,-24.8961143360951,-63.7833657607092,0.352106475348045
N0594,-7.04305625518436,-68.6007272395436,0.191609542926965
N0595,-14.1994180074921,-56.9977130027185,0.554737933128621
N0596,-13.164588325554,-73.3456273679875,3.0426877864782
N0597,-24.8526429276773,-65.3460655299416,1.44849180483881
N0598,-19.8674364765097,-60.3326607201979,0.204469237310082
N0599,-26.8161591970607,-72.6747441735748,0.0182619214186199
N0600,-23.8891430195203,-68.7114469209525,3.39113397382669
N0601,-8.08535435603491,-70.8877374391087,0.286984391441617
N0602,-31.0288506218984,-77.738028106333,0.0102525720754539
N0603,-17.5243861943598,-48.9628411820519,0.648414643101839
N0604,-27.8642131822907,-67.3033928945367,2.00565217096747
N0605,-3.01068438324733,-61.4872057025761,0.0410787945289924
N0606,-17.6660348527178,-51.0363940330976,0.74892224491967
N0607,-24.8694470087695,-75.9035003574758,0.0142218614114001
N0608,-27.3054100576918,-75.5083925336409,0.0151605533738832
N0609,-10.4631360494716,-79.5252100621831,0.000276996616800265
N0610,-40.7283529994494,-72.6027609645173,0.304260302467065
N0611,-11.4934329221973,-57.6410381433089,0.281746797080968
N0612,-27.1858528637318,-68.6603890939901,4.91747358336099
N0613,-19.9215310284543,-77.4470519021256,0.0117910338602714
N0614,-33.542757454727,-63.024059275982,0.143227453740697
N0615,-8.81001544962788,-57.6763380087437,0.219286723248515
N0616,-21.1764397866471,-78.1873002520496,0.0101339878582892
N0617,-23.9793860006041,-62.4132005524806,0.225471298791989
N0618,-30.7893419953297,-60.3453399698042,0.0397159626943704
N0619,-32.0736072898221,-72.9563639196601,0.0119877488705722
N0620,-14.7122624942239,-82.8484227576095,1.52313887302791E-05
N0621,-11.821043217116,-60.005970521668,0.440570514124094
N0622,-28.8262427119446,-46.077479704936,-0.00608120056239014
N0623,-18.2641962215963,-50.1869222667716,0.438313832497899
N0624,-26.9024295853566,-50.4742584204866,1.04414349222342
N0625,-29.1737618652068,-59.0690862532449,0.0779875381770884
N0626,-27.9665878385346,-56.1844587754765,0.10026549379278
N0627,-39.0485138529793,-62.512559190769,0.0325215352632011
N0628,-32.6743801583784,-66.2742548311887,0.769046542912889
N0629,-4.21953169964656,-66.5263216832359,0.0732743782462372
N0630,-14.1724648963174,-70.0632050335469,4.55499610734837
N0631,-36.9539491951805,-77.0502961852773,0.0106177876861198
N0632,-6.19374332382979,-75.7934412427756,0.154395889451792
N0633,-20.6126648228214,-79.9273563315347,0.00810704011931189
N0634,-14.2004186605576,-65.6674245555409,0.180773797078576
N0635,-10.1917981819215,-71.6270539745916,0.424097513796173
N0636,-25.330641857274,-54.403021412063,0.267448302888618
N0637,-12.5083389508046,-48.7984084367155,0.251682754339773
N0638,-28.8542605528017,-57.9692315177596,0.0988562200384233
N0639,-20.9361961555612,-71.3599793872717,0.014461626693
N0640,-21.7322385288694,-61.7266652118851,0.248601781093205
N0641,-13.2307535710307,-64.0489326963275,0.170900639606743
N0642,-20.2276192712503,-54.5139210331359,0.647667706279966
N0643,-8.67094451223207,-53.292615383545,0.27707014745357
N0644,-27.7338426160039,-66.2629650913552,0.81017674995077
N0645,-24.2789458895093,-69.9736304544128,1.28827037053335
N0646,-35.1041444138271,-56.3809031863279,0.0140887634368852
N0647,-11.0468926100975,-60.9498432489914,0.198875490398027
N0648,-24.4090057885433,-83.9907764659345,0.00486104116799543
N0649,-16.9056097572298,-62.0476012548709,0.38420840103617
N0650,-15.9803790969522,-80.5439664567271,0.00549490705225792
N0651,-25.5280482269242,-66.4761447200524,3.53310156538698
N0652,-25.1336780676635,-47.1472626664792,-0.00142055125632181
N0653,-16.541296442433,-66.0089173674127,1.10589088008179
N0654,-35.569693507592,-67.6002488961852,0.452394609216753
N0655,-14.561708466246,-71.1855179297566,4.59701800430971
N0656,-10.5984441458194,-60.259419437194,0.22257569918521
N0657,-3.40937168523719,-60.6778718413872,0.0102224742378589
N0658,-10.6215407196126,-76.4596836180884,4.38897795175569
N0659,-22.3047592174647,-76.3587231737039,0.0129083654500443
N0660,-28.4440622487981,-63.6172789738736,0.143681916149397
N0661,-33.7106534442373,-77.2881132789086,0.0104582734383228
N0662,-16.8292605580674,-83.0659156661618,0.0010688906947448
N0663,-13.6352854090174,-72.5482278401063,3.44681569590181
N0664,-11.8327818059279,-80.7926879465498,0.00345067768792139
N0665,-32.22097513481,-63.8211033190016,0.344108378968043
N0666,-12.493084833576,-62.3272900755495,0.284201014654342
N0667,-21.3739031164284,-59.8875361466163,0.154336964570958
N0668,-27.9993335964589,-71.3683895158912,0.0199051016993949
N0669,-13.3192449798614,-64.4144290190247,0.163925038577218
N0670,-18.6063718143779,-70.5884537963785,0.02719247695842
N0671,-38.4048521574739,-68.8189777463517,0.501701518678356
N0672,-18.0131616931885,-55.2371762781599,0.164159115823379
N0673,-33.2435199997141,-65.8584243005366,0.849299723999449
N0674,-29.3264748274509,-53.337960415819,0.419040745762526
N0675,-11.088901684052,-61.331374628857,0.213067087616281
N0676,-29.7479097740178,-54.3850324796592,0.108182982328609
N0677,-23.3551251589081,-45.0401526497757,0.518723186684667
N0678,-27.9120214212079,-60.700265090799,0.0929651528694202
N0679,-6.20250921345905,-64.6727863443339,0.0715421490717506
N0680,-17.4109543763839,-46.3005645359091,0.532178751360757
N0681,-26.0857127615728,-67.3681207133949,3.52198832619946
N0682,-20.7278267951524,-75.5899381091266,0.0149281152757745
N0683,-33.417663678992,-53.3738653902402,0.0222176046972844
N0684,-22.9930879712748,-84.7783915768345,0.00380707527580518
N0685,-5.10522950264865,-58.754248324876,0.0804089564931736
N0686,-29.8347489461473,-50.2761195929869,0.311964625357618
N0687,-22.0326576484927,-48.956395084948,0.466303965968947
N0688,-12.8860596870526,-49.8049453783241,0.292789024986126
N0689,-23.9209724343669,-76.6217447095581,0.0131991710281833
N0690,-15.522322878836,-77.2844549813793,0.0136960228965454
N0691,-33.8508869128319,-71.813881613955,0.102679342815076
N0692,-17.3468711027478,-51.9322561844768,0.937940445692958
N0693,-17.5501870402635,-67.4822601747756,3.88226717475558
N0694,-20.84127766267,-69.2826441773043,1.56159402612237
N0695,-21.1729900121025,-70.9588299368986,0.0161426086198691
N0696,-17.8609806922063,-45.7080826966259,0.725213695849574
N0697,-17.6565197138856,-67.776481046393,3.78914198754959
N0698,-6.34487919418178,-57.3079232319951,0.137828063659954
N0699,-32.3899052889747,-65.2041165485314,0.630075107219501
N0700,-9.5924353792877,-72.2135042712497,0.398000051658207
N0701,-27.0432261656525,-78.5780579278831,0.0106348671304036
N0702,-27.3173628856831,-51.8244903164664,0.662114104224024
N0703,-11.6759050283669,-58.9126933871741,0.321765792776834
N0704,-23.8360313819758,-81.6971958312205,0.00655520396862716
N0705,-9.54622373069059,-68.5570691284559,0.258016661132064
N0706,-18.6810788098388,-66.4773312944296,4.49773675441714
N0707,-10.9188028697266,-57.0140933892166,0.387509971825944
N0708,-39.4877479280339,-60.4113907291609,0.0135944125151012
N0709,-17.2910383733001,-60.6309005331227,0.314258087298825
N0710,-27.545002129795,-80.7817998340755,0.00758075112488708
N0711,-18.0834369228863,-54.5665900548834,0.253604339539184
N0712,-7.90997539922681,-58.1387786210724,0.144178736161465
N0713,-28.0342841784508,-63.1400696990762,0.149538759311306
N0714,-24.518945475522,-74.4999678049065,0.0175385073721135
N0715,-24.2212151508281,-78.1031765841153,0.0104808612751373
N0716,-11.7457702527025,-80.6604589364361,0.00342954170590077
N0717,-29.5748210199482,-69.4490435343221,5.91613431693345
N0718,-23.1896119028862,-75.9716597343464,0.0141980273053461
N0719,-19.7288415292703,-58.9502016412274,0.188185411999004
N0720,-4.60216566222751,-64.8188365239449,0.0852283164501064
N0721,-26.3688149688697,-56.5383111358257,0.106935230959888
N0722,-15.12118111589,-55.6090383157084,0.357044712722495
N0723,-5.73079331961482,-61.1605732679666,0.0378986926323616
N0724,-5.63611711328091,-66.2431444361422,0.124495814399358
N0725,-26.649309862631,-58.3465464963331,0.074861265115755
N0726,-9.59847164653601,-50.2031087398764,0.16093104488286
N0727,-11.6465412139624,-79.1549767742221,0.00095050961549462
N0728,-30.6128825487544,-51.5687072734544,0.0910057975705484
N0729,-26.4107788513092,-62.4864289697677,0.207960182222524
N0730,-13.9517175846511,-68.7748782567183,1.16877633378705
N0731,-4.25853304431435,-65.3398943331377,0.0892268921058527
N0732,-24.1013947930167,-75.5412717274912,0.0146231404210235
N0733,-21.2965264513475,-61.1020327444357,0.214033879571822
N0734,-8.47564201633366,-75.1488352450635,0.211762745390515
N0735,-5.0689274117237,-62.0120510912481,0.0541769542010607
N0736,-11.6663600559394,-69.5896007475015,0.35324171625358
N0737,-26.1671022011231,-75.2343222705881,0.0155099022278546
N0738,-8.51977675056285,-65.2290670368645,0.127444442802961
N0739,-40.7935364500185,-65.5602753511636,0.196229632478274
N0740,-11.6295523303834,-61.4426396388725,0.272965644965262
N0741,-23.1493283041544,-47.7508885504904,0.535072594772107
N0742,-10.7095262658936,-55.4750094786647,0.328718786085951
N0743,-19.0362518802427,-82.0951293656175,0.00431138019720572
N0744,-24.2356856761514,-61.414281374354,0.189185881616879
N0745,-2.93964937613643,-68.1566200303108,0.115355924695213
N0746,-28.2400906001694,-80.4536401424828,0.0072097680629802
N0747,-8.85855868136923,-78.807564113808,0.0147929475023081
N0748,-20.7096318473631,-56.9819745994089,0.326178363263965
