NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0749,-24.872721250242,-67.1550268680759,3.89596200793057
N0750,-28.7456824593325,-66.5495815316742,0.670501887477729
N0751,-18.0574894556547,-74.3057293330243,0.0176008094087529
N0752,-16.0674176665898,-58.5968054090243,0.238186663027255
N0753,-2.85179350534607,-62.2292939781173,0.0468247248656416
N0754,-8.64737075329431,-53.0303066295859,0.373051538373968
N0755,-31.9159832497185,-72.3831800577425,0.0107577569656597
N0756,-36.1772584748568,-68.812515979496,1.71605378952398
N0757,-19.9031453421931,-59.6388902352117,0.14539509227104
N0758,-30.3478238514441,-69.2310495506477,1.97742255311357
N0759,-17.3828299914872,-52.870498410892,0.926171107772151
N0760,-23.4151480837282,-45.3477759747716,0.844615722557591
N0761,-29.9931014964226,-61.7827818670948,0.107906526082922
N0762,-15.4469499106594,-82.5652722759171,0.000814755376656942
N0763,-28.8875418661437,-74.5572449956478,0.0158548543515741
N0764,-40.392504418266,-56.2926019598614,0.00930327408869114
N0765,-25.201121662559,-50.4854419132275,0.798260835881331
N0766,-17.5267487343771,-45.8147913105485,0.739672881327225
N0767,-19.8149932282378,-77.2484668060733,0.0121815624247638
N0768,-7.61827658320069,-74.1615183461095,0.272015943899651
N0769,-26.901679437315,-63.3779179551428,0.209450328775328
N0770,-22.406672027272,-71.7584582032715,0.0165840660000085
N0771,-5.21480075525371,-73.7549862055667,0.154651478075094
N0772,-36.9246463352559,-51.5106930371562,0.00109601791872245
N0773,-14.1192036693909,-54.0387296893275,0.52466469137363
N0774,-19.5802299885317,-80.1718057295562,0.00785834532599044
N0775,-36.8443458368747,-72.9159342254025,0.166983334775537
N0776,-12.8890112092236,-79.7439363890804,0.00594468253304316
N0777,-13.2405970029153,-78.3409740101073,0.00627913000882044
N0778,-16.1896814557599,-75.4227507484674,0.0120392897389985
N0779,-37.41055335646,-52.8868788651719,0.00254642233170819
N0780,-31.0217509169372,-49.271557078127,0.00206750866905593
N0781,-25.9239215174683,-62.514844281114,0.225433640375409
N0782,-9.31651356025648,-57.3425449171182,0.287899144644367
N0783,-26.9687274391452,-49.4868938630313,0.459310841082679
N0784,-24.9173851133309,-57.6940215069226,0.0857577692108798
N0785,-25.6028750795738,-52.5577203436161,0.568702507147426
N0786,-8.15344726299909,-66.9048561734101,0.143884395091032
N0787,-20.9463775978195,-59.9759464838097,0.154680941890802
N0788,-21.6829061191993,-53.7927613305539,0.394339018438874
N0789,-36.1131702927319,-67.4167864395029,0.487859363976248
N0790,-18.3475102728621,-53.9571839493648,0.43018684791554
N0791,-21.1419736777378,-60.6525172397372,0.185124989471824
N0792,-5.96341253642915,-70.0488273694502,0.206542992560627
N0793,-12.7863472625108,-54.7938702228974,0.340841778676788
N0794,-36.2834981219814,-69.9777862345398,2.25519409777007
N0795,-10.7920737356369,-69.6807809088699,0.36266921454534
N0796,-22.9448731474801,-65.477744296045,3.81573793114934
N0797,-18.4937922359768,-80.6082520239478,0.00651393307440579
N0798,-38.7208361859869,-69.644616493922,0.736639963359442
N0799,-14.0131931577211,-72.9386069361995,3.66679750610374
N0800,-14.7603664022105,-49.4828724810095,0.761031420417367
N0801,-22.9111171723331,-63.9050190463397,0.426659609774935
N0802,-31.7768750571438,-56.6871065704471,0.221783908480122
N0803,-20.84137877289,-69.1281916117229,2.30066733071573
N0804,-39.8987095710957,-61.795967181314,0.0133000364416765
N0805,-13.4122252984009,-53.3635095758675,0.385295093252465
N0806,-31.3013372552724,-56.6436588597006,0.224602842294962
N0807,-26.3020487002631,-67.3912263800995,3.2048739673445
N0808,-16.6758086880342,-73.659157255977,0.0187675338625758
N0809,-33.788480545286,-76.3830745742165,0.0113929366507762
N0810,-37.8849015642808,-65.9625963815765,0.244184724924354
N0811,-37.5222327135541,-73.724585366583,0.0169063967941981
N0812,-40.983831213614,-60.497057027781,0.0130434135490936
N0813,-15.3059079901578,-72.7538278183371,4.79782024611802
N0814,-24.357786176194,-53.7625787785237,0.361248727310451
N0815,-21.5270432729625,-78.7867823933102,0.00926475992819685
N0816,-38.0308975830825,-75.6692922758,0.0106905673183821
N0817,-13.5578955018082,-49.5456846878899,0.372711573904594
N0818,-23.046163662118,-73.5269542025396,0.0187794887610118
N0819,-34.992858021263,-51.7045437862011,0.00635646567366977
N0820,-30.5508593417142,-82.0380028031389,0.00511157689204189
N0821,-11.66613587948,-60.1408554951593,0.333756865924517
N0822,-22.7353108906765,-62.1524557939257,0.24995133669755
N0823,-33.5525539310378,-75.3474609669049,0.0133338751805735
N0824,-8.30915650961181,-58.4533795793079,0.215957880300961
N0825,-12.9318188126806,-75.4056514907849,4.5993729932252
N0826,-26.2527168925518,-83.4329115556079,0.00515391344448621
N0827,-21.2402782967318,-54.1915112557419,0.417697178833322
N0828,-33.7781428868694,-58.436303580469,0.0169188240600434
N0829,-11.4568496258645,-71.2862655182641,0.508165425214906
N0830,-20.0710186807515,-59.1230850111305,0.126383037522432
N0831,-36.6209170032729,-64.8534039310919,0.271686651986376
N0832,-19.2083345312226,-84.4065758156367,0.00122790430413809
N0833,-21.7480855523495,-74.8430205497238,0.0159762186135808
N0834,-10.9465958061709,-74.9656464811151,1.20850501471511
N0835,-34.9045357049602,-67.9691465408756,0.568399645860956
N0836,-23.0916193137997,-61.7646434433619,0.221026434764892
N0837,-8.118432366296,-73.9665898069743,0.250674944553409
N0838,-25.3855483616853,-72.3290325098304,0.0181804649536592
N0839,-32.4392373376163,-76.2058340445682,0.0124996273855615
N0840,-32.0145074793797,-81.110614545408,0.00595865283525463
N0841,-22.4418104780777,-54.676553857338,0.345240173475754
N0842,-35.2645940016154,-76.8790212086193,0.0114706441327918
N0843,-13.9116772075639,-48.3876467209631,0.806658995844395
N0844,-32.9545851283482,-68.756149782735,0.77704485792131
N0845,-20.2279222544487,-81.9842612798446,0.0054545708635248
N0846,-13.1443879835979,-71.4389770391802,2.25766964105624
N0847,-24.9191028222365,-75.0331660573164,0.0163878678538101
N0848,-17.416751938899,-71.7727155953896,0.0267847250019746
N0849,-22.2406739572813,-59.1689469010498,0.133733744684649
N0850,-21.7650384664084,-66.6518827138023,4.52694416973852
N0851,-23.1148775370796,-68.1996724258503,2.36286651839381
N0852,-6.5653363729984,-67.8504814842001,0.152238071535439
N0853,-35.9422216192499,-77.4150070611659,0.0105340890711138
N0854,-36.882817527288,-51.0417750509354,-0.000106564897811616
N0855,-23.3584580100486,-70.1022691922814,1.09637652513067
N0856,-19.63721752466,-83.0632930592301,0.00319639961816892
N0857,-25.7667040342694,-63.3670929165752,0.283398832610777
N0858,-22.1472157161999,-45.6062925640528,0.972257685417513
N0859,-33.75880066761,-51.887749564217,0.00826746275838392
N0860,-5.70004216342721,-55.8376083586885,0.139277980176905
N0861,-9.40390672342088,-61.8894896821539,0.141078620607213
N0862,-27.4898336949555,-70.4157111185946,0.709327048129088
N0863,-15.9452192405296,-58.5064650585974,0.209287239049005
N0864,-21.2316218461135,-64.7267473845054,2.8339724422569
N0865,-28.6572298979986,-48.9578746221647,0.00616953826312286
N0866,-29.696674791083,-50.9401266101188,0.0168740562776207
N0867,-8.21041033558775,-58.1491794791912,0.156043149237764
N0868,-38.1231356827045,-68.3686263848256,0.54337072641954
N0869,-18.235410314553,-79.5535698933317,0.00888269990177789
N0870,-21.9013244791316,-47.2265842482986,0.586584470988654
N0871,-14.7931846940437,-68.4515647339105,1.52814333257795
N0872,-8.729237475229,-62.9498947729618,0.118346277241073
N0873,-40.6301325074133,-71.290174496035,1.0260555254057
N0874,-12.3467990152953,-80.4847542585758,0.00427088071778205
N0875,-6.08970414553386,-71.4850672521492,0.175339756562054
N0876,-23.9417616459314,-71.5600663399596,0.0139261524945943
N0877,-12.1330584308776,-69.6333202573061,0.346306237487088
N0878,-10.5359802209971,-65.333767641979,0.171131676681053
N0879,-7.46994526378542,-62.2853994003703,0.0859848166031821
N0880,-25.6800428123373,-82.0117812317686,0.00695548106642249
N0881,-7.04562381283899,-67.2651376474181,0.149008252492255
N0882,-21.31132403199,-80.9681387300962,0.00733717572105757
N0883,-29.2283404314513,-65.9070430613985,0.309946327328984
N0884,-15.0531257556256,-66.6851498286719,0.243883934557585
N0885,-36.3412943301304,-53.562965884591,0.00794484639450785
N0886,-7.49574702518279,-70.9513539760301,0.257997759410564
N0887,-30.0334411423962,-78.2059861740951,0.0100324780483292
N0888,-41.2745288569887,-67.5922448124328,1.11830008474657
N0889,-11.5427468736829,-54.9344575575825,0.309639461891189
N0890,-32.028692574947,-78.8348343157217,0.00884360950036622
N0891,-17.3132067998478,-56.3211739870785,0.126030443354426
N0892,-20.4326626917178,-74.149774815766,0.017782250965459
N0893,-15.6792556193057,-70.2525922622435,3.91683725366127
N0894,-29.335661882539,-83.6323545892346,0.00411315208494926
N0895,-32.9767184534185,-78.061443334198,0.00872065066768847
N0896,-40.6687503037388,-72.0522251746179,0.812338393767434
N0897,-19.058662439205,-63.5625826791043,0.55994330101417
N0898,-18.3603077809781,-49.5566772257246,0.4973312883747
N0899,-24.2404357283673,-75.2490619895217,0.0152005778304253
N0900,-37.6723277207523,-53.261407386033,0.0029969621693214
N0901,-11.8142061110802,-71.7024638886663,0.437407988968128
N0902,-26.0397873766382,-62.1978801449096,0.207386842909451
N0903,-17.9703856497023,-55.3223244402995,0.165559821421122
N0904,-26.4449838399683,-70.9676032139092,0.021722995422677
N0905,-20.5466750230148,-68.083327648384,3.70298799059598
N0906,-35.6257731195302,-62.2071859598838,0.101363687263562
N0907,-13.7315447322137,-57.9552367311573,0.569489020095705
N0908,-35.6846621704845,-60.8711749732527,0.096850254858443
N0909,-10.8932305051986,-77.6294031394458,0.140627885049149
N0910,-19.7498330045262,-49.9958171863908,0.391206159658387
N0911,-36.4816963466521,-60.7172943273815,0.11805795214794
N0912,-16.646302991312,-56.6888437001303,0.133118388061836
N0913,-11.7837903063648,-57.0870306751112,0.304040544383068
N0914,-41.2358898295053,-68.3822803326593,1.00497268695818
N0915,-24.0742211099294,-68.5545885943138,2.93323606234827
N0916,-18.0863654982735,-73.7007353428923,0.0170450081248168
N0917,-26.3211104264834,-56.5145513944311,0.129786596926835
N0918,-27.9484407337008,-56.4403364985951,0.0952355276050868
N0919,-19.2605665335459,-70.7585776538126,0.022840971634704
N0920,-8.36215019847312,-63.7514406006898,0.0936176058097828
N0921,-31.6550695170397,-49.9476158627325,0.00449401117899562
N0922,-11.448889931129,-76.6917421782722,4.45657465256591
N0923,-31.4104965156261,-63.8516677095468,0.346295137508238
N0924,-13.583552848875,-69.1379419064089,0.793853289099252
N0925,-15.638498378392,-51.1982223138926,0.309689639111498
N0926,-33.9872334648093,-57.5717189747238,0.137952858690802
N0927,-25.5629888022816,-72.0732457451644,0.0165267531273074
N0928,-4.77761360896639,-70.448609769335,0.123527419138871
N0929,-9.58435769173966,-74.5591738511787,1.43297246196162
N0930,-14.2174221616096,-47.1575576650325,0.482023417320439
N0931,-30.9602779782654,-71.103268556098,0.715081595635618
N0932,-31.6666317971362,-52.0146521918781,0.00824141772616975
N0933,-33.7364813595226,-75.4290441823087,0.0133579137780386
N0934,-12.3752664736815,-65.1289187611358,0.162386835235761
N0935,-9.8876361733642,-51.3576425899352,0.421062218793631
N0936,-12.450412328165,-70.6414781502883,0.283043142146798
N0937,-33.759354115387,-69.2003788265899,1.15157335020101
N0938,-17.6185810612695,-52.2469836056332,0.881577351678812
N0939,-35.8394643874572,-52.9516677293323,0.00740961408360331
N0940,-3.70635811455591,-69.9040734522361,0.160645098043154
N0941,-4.3098218897468,-67.7279855837392,0.117224267238304
N0942,-9.72373266875297,-79.4527719328456,0.00689537815214247
N0943,-17.6405510736981,-73.05148834598,0.0128228437815207
N0944,-38.7770638300652,-67.1227866752308,0.381992056642676
N0945,-26.5523728471561,-52.050527459067,1.08867656414089
N0946,-19.1047154516869,-48.6609634207782,0.715667890318648
N0947,-31.1786139265527,-48.2538483893694,-0.00266186703873088
N0948,-13.4097599940823,-50.3056067692923,0.2996623335748
N0949,-28.8227967317193,-49.1112393036392,0.00138998733375461
N0950,-31.8346567524751,-69.8186226015868,2.9406179247493
N0951,-22.6284050397894,-55.4028819544662,0.528651453591297
N0952,-27.7440209451693,-63.3516366053214,0.167742198344817
N0953,-40.1996385693508,-69.6575001513807,1.05568006811426
N0954,-26.1999544678567,-67.3042105887147,3.63568006295181
N0955,-26.7698011577809,-73.4453696138334,0.0185950586126802
N0956,-23.64617789285,-57.0275915369497,0.19533143340843
N0957,-3.09788737401047,-65.1138337454179,0.0867966823727257
N0958,-26.0523301655516,-53.953866041332,0.477192716679624
N0959,-22.0466130793262,-81.0578535777416,0.00710873827391401
N0960,-22.2548059388824,-71.7682870279878,0.0168922476445509
N0961,-24.1570236484103,-84.2705582686896,0.00442185094633334
N0962,-36.36761939066,-70.0924409743169,2.49204918833549
N0963,-12.9515224142332,-55.5799456496121,0.418225088695084
N0964,-18.5306519715446,-63.9480916235546,2.44860449674841
N0965,-27.8448175622804,-47.5165144212717,1.96683740523968E-05
N0966,-36.2446452491221,-63.5632024623368,0.140967375380523
N0967,-27.1185751163031,-60.1864640268094,0.100861581097313
N0968,-36.3502900492256,-75.0291741818185,0.0105357054066485
N0969,-41.5004581378105,-63.548247183899,0.0128737060705008
N0970,-23.8615269039946,-67.9387918107797,3.65787253583146
N0971,-6.83859992485806,-56.5949768823825,0.26141936613231
N0972,-21.0417949776333,-75.569010155333,0.0147233541350405
N0973,-28.9874155639072,-60.9178569939721,0.0838798100278061
N0974,-15.1088633452981,-72.1181539623998,4.78155745987524
N0975,-41.0507625624958,-57.2834487929347,0.0102177754405238
N0976,-8.74869725644896,-68.1450679373127,0.197463471007671
N0977,-31.2070478635834,-65.9681480875025,0.355312203435024
N0978,-38.3511003747698,-63.4840146239151,0.0127849826823359
N0979,-39.2683882958116,-66.4667997324023,0.29073814301053
N0980,-22.9976485038415,-66.8134788626184,4.50800074332908
N0981,-8.45807835553851,-63.6756886211195,0.0959952167771241
N0982,-6.54506196798729,-72.1330176947665,0.22116168650867
N0983,-26.8613540966413,-72.797294843883,0.0185029382166325
N0984,-29.8528811243607,-68.4431755203779,1.11510749194903
N0985,-24.0686351335457,-74.9873933972458,0.0158567144741123
N0986,-16.3569343988663,-53.8668179806219,0.34518340292078
N0987,-38.1457739262177,-57.9588687686565,0.0693125676977516
N0988,-8.85977648156741,-79.0027031275025,0.013978882422955
N0989,-20.5666258437099,-78.0271924989429,0.0106342915491294
N0990,-9.92553237392912,-62.2411367116766,0.207999958246865
N0991,-13.2090950658555,-48.9301087319031,0.290784193823154
N0992,-25.3765745985061,-62.2942193563762,0.219863040204239
N0993,-40.3323670892411,-66.0021976560882,0.214680404336824
N0994,-31.8550571287458,-70.4407768429997,3.88780194455689
N0995,-22.4289513976304,-47.5934111561193,0.538310308651414
N0996,-36.8818058844183,-52.4831350600675,0.00346807305486216
N0997,-27.953254747203,-52.1070425946464,0.60765479676731
N0998,-21.2400759404457,-73.3799516890567,0.018798854933279
N0999,-29.626668680444,-56.3931490153941,0.08071679369136
N1000,-37.3782732288651,-62.1529454182075,0.242671716617242
N1001,-25.7575413695858,-74.2606406213658,0.0168466479722974
N1002,-24.7578625868983,-49.3322365726039,0.419833582124604
N1003,-24.6062334340604,-61.375500866128,0.179200706064214
N1004,-22.1408562708016,-74.5554996173724,0.0166175085091392
N1005,-21.9442328498366,-79.6854021561523,0.00850482318827427
N1006,-18.8095540221165,-66.5666942381665,4.56692884421162
N1007,-16.2909802572467,-65.7325245272283,0.248558005178812
N1008,-31.9404466562399,-48.8233394544605,-0.00141150027994341
N1009,-37.7814891514923,-52.2494815353617,0.00139151370634597
N1010,-25.1092054340944,-71.8302478863305,0.0150652401656718
N1011,-33.3194632176733,-70.7265518398046,0.51947817673351
N1012,-4.41659491295772,-63.2738648136548,0.0649479437243714
N1013,-4.36552842611679,-63.6177337439412,0.0710612183779061
N1014,-36.7334857286591,-56.2149111439578,0.013259765858434
N1015,-19.1820059393682,-55.4855334174444,0.140014289781766
N1016,-9.47797073321422,-57.3355382897806,0.241759502709962
N1017,-14.0289848139601,-67.9726980285154,0.427840340981114
N1018,-12.4977971966382,-50.2528099175664,0.193498649831777
N1019,-21.2629783294481,-79.6448604917723,0.00858577136810362
N1020,-33.860615702729,-61.8550110839925,0.119051026369171
N1021,-32.7308112497494,-67.321060878652,0.499174077458013
N1022,-18.8206772534864,-65.1313369315399,1.92311083716938
N1023,-13.6880142091078,-66.870067986209,0.206065608013071
N1024,-33.2605444627989,-64.9333994964039,0.755647888463443
N1025,-14.5282590456464,-75.6272117666611,0.281141595885475
N1026,-7.23615568146186,-74.0377896048218,0.255424435290008
N1027,-15.9261047236545,-71.5737599388565,4.19332063714666
N1028,-25.601358937831,-70.2091047267158,1.33257576796868
N1029,-37.6103876522938,-75.8485283040067,0.010850872269121
N1030,-9.48847610525681,-62.3599147274672,0.179720108182346
N1031,-15.4390496905809,-79.2624125876329,0.00901305250641012
N1032,-31.3733887158888,-53.6342373941697,0.338499593384512
N1033,-14.1571176758811,-67.0437363820659,0.199389536085051
N1034,-13.0442010948923,-50.7118013935013,0.20414114897078
N1035,-24.8081168584731,-73.3269445635256,0.0184961106374516
N1036,-18.4854835549051,-47.6256948929266,0.693740945169605
N1037,-24.4261727121366,-68.7971700716846,3.19524528224221
N1038,-15.7184534161511,-75.8592234150698,0.0119112497267271
N1039,-14.6228144352329,-77.2987992935113,0.0101986915930148
N1040,-10.5691782771808,-78.2426845527998,0.0140689552384879
N1041,-16.0971992611061,-49.1036957535317,0.784193864831025
N1042,-38.1045242441603,-52.9024040036056,0.00189008885121414
N1043,-29.6809275055424,-75.2539011957562,0.0147619916605291
N1044,-31.6993774291984,-48.7125342090878,-0.00179601579413443
N1045,-8.93461175511194,-52.4311528619468,0.28035767061247
N1046,-12.3833726533345,-68.0849261215026,0.235890117808971
N1047,-26.8764476560216,-54.3618142390166,0.500297615650792
N1048,-39.7513873489247,-59.4324467476284,0.0131977251740154
N1049,-24.0163117183274,-67.9099259680356,4.22430177029796
N1050,-22.2385124087643,-46.9654676666032,0.669861762412118
N1051,-15.9064606926709,-57.6843384309026,0.147978164075798
N1052,-23.0613264718853,-75.9529982110756,0.0141917737904331
N1053,-27.0801445175203,-67.4986760938895,4.02736981562705
N1054,-40.4788010951335,-69.8555291485298,0.855470308106527
N1055,-23.1160123302209,-51.3841059346355,0.513354720652392
N1056,-15.6510439563789,-63.5693221416687,0.232935894854269
N1057,-38.3764731663063,-73.02158135926,0.448745901189549
N1058,-33.22365324285,-61.9377536409159,0.127634704419191
N1059,-8.5017693039197,-52.7199478479688,0.25278802222978
N1060,-41.6902621408842,-68.9724502613872,1.46854114283356
N1061,-27.4862961674802,-60.9476673603087,0.105300778758183
N1062,-12.6705649237892,-59.8393091472187,0.463958014347411
N1063,-16.1316029427287,-76.1816149570286,0.0140100034130349
N1064,-24.2699556595459,-83.653424395761,0.00536612383079383
N1065,-4.30443063105521,-68.539731775116,0.137635466890082
N1066,-10.5939413413164,-78.2997549286411,0.013283206752662
N1067,-26.2855759573884,-66.3298847302605,5.24171963703039
N1068,-35.7666120176891,-73.5849379023655,0.0110360809060383
N1069,-18.925437069573,-46.4498684358347,0.882186487635404
N1070,-18.1061166231882,-75.3864201580813,0.016656520579396
N1071,-29.8047946674707,-48.6444947278079,0.00281202765952796
N1072,-38.2239060592031,-75.1219636301885,0.0091773585734511
N1073,-23.2204403336763,-44.9153338654508,1.24163617963856
N1074,-22.7524803641981,-72.7932515495341,0.0198844853756375
N1075,-23.522741080749,-63.6038373443917,0.299428621681843
N1076,-9.30385731811909,-72.6361792467469,0.27919357943788
N1077,-24.2666077081869,-47.96034318129,0.0195997430374909
N1078,-18.2147655542387,-71.2141071537663,0.0239903725495253
N1079,-20.7437076528443,-46.7825446083183,0.763156943889399
N1080,-21.6162671015625,-53.5984637039756,0.333669087089952
N1081,-11.2118064093951,-52.6598216213272,0.322094318313442
N1082,-38.9418448604804,-63.3922949170963,0.0766175467605387
N1083,-23.1745588774676,-51.4918185563293,0.594215973949048
N1084,-20.4418871618404,-45.0738510585953,0.831972660515684
N1085,-27.0286626461483,-83.8053750952058,0.00541988263918748
N1086,-32.0835454125687,-76.7012506808034,0.0122035584354342
N1087,-11.6649510844038,-50.8466062492524,0.180053003600371
N1088,-19.1013391618929,-81.7722211039261,0.00490325286924042
N1089,-25.7315309728355,-78.8538182095877,0.00959600022666066
N1090,-19.7811436432879,-59.9129384434728,0.178708089757632
N1091,-12.5155109819638,-51.8507104520296,0.318441600364933
N1092,-39.5897347453602,-66.0081320628126,0.226706525989602
N1093,-12.8723578542764,-72.4365376889462,2.11768331244428
N1094,-21.393983817252,-72.3811202008083,0.0202565178866323
N1095,-19.9654959524835,-77.4212756910585,0.011812049481291
N1096,-33.2874718746548,-78.7132571765944,0.00904538086268321
N1097,-6.53232718410856,-54.6724137681678,0.240742744358553
N1098,-26.368702449272,-70.6527249376985,0.322588564531167
N1099,-35.0097894401648,-54.8134333383021,0.0124405898507672
N1100,-23.164032670527,-72.447638339616,0.019809508314711
N1101,-13.3581935846215,-69.5522073018324,0.324940756715637
N1102,-27.3360237681178,-47.642244051359,-0.000233804074547841
N1103,-5.85059606132451,-70.5054361796642,0.151013909570733
N1104,-28.9357777185176,-68.1381845802389,1.47098242282387
N1105,-32.176281018665,-54.101598680437,0.148248193681264
N1106,-13.6933574568392,-57.5424349072813,0.54962412173367
N1107,-17.9369394199466,-58.4990152488212,0.166659387472462
N1108,-36.8883043326897,-69.2624236623367,1.32450858065185
N1109,-16.1842050807432,-53.8915749716076,0.386031210098968
N1110,-28.7587898290595,-66.9929174907012,2.21055779938727
N1111,-21.0719115669779,-58.3127646831704,0.104923863336526
N1112,-13.4356034623876,-49.1831437218189,0.366885783258379
N1113,-4.79940129485875,-72.7659495976818,0.179528311789424
N1114,-28.246276264543,-81.1065757029658,0.00648887830019522
N1115,-19.9049905224038,-63.2114448915038,0.860203435321719
N1116,-17.1697458302535,-59.5705533984964,0.234613970840983
N1117,-30.8688373662901,-52.2613610375537,0.0704349374717949
N1118,-22.6169896693734,-83.8462234835744,0.0045854273323932
N1119,-33.4064344377693,-60.2375812110769,0.0650287418730753
N1120,-38.050500985392,-57.5561217476727,0.0256629334566288
N1121,-38.4055855469248,-72.2448425955569,0.367456368775738
N1122,-12.8849066640666,-62.0059018413338,0.176944527658411
N1123,-29.8375166808148,-76.1619300205389,0.0132456923298141
N1124,-22.5189076753593,-78.8653315513985,0.00878012417313653
