NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N1125,-35.5689085343032,-71.2910297126438,0.448382324561174
N1126,-32.5283554112911,-63.1862115822176,0.208952832815396
N1127,-31.467012679289,-70.696093414989,2.37976159374815
N1128,-7.57319399543768,-59.7862899828293,0.274855127416963
N1129,-26.9120507242335,-69.5772511581253,3.11067569248497
N1130,-15.9784545733435,-74.6652285061734,0.0200065155861497
N1131,-30.8303517409107,-61.1185230031287,0.0810540914851439
N1132,-36.0753649101805,-58.7135700553913,0.0445717926546004
N1133,-19.9712951701317,-55.7380302338958,0.142211712804555
N1134,-17.0422589261065,-78.4847170146454,0.0118017142425709
N1135,-18.6989629985512,-74.0323958183709,0.018681352042573
N1136,-13.8226078687744,-66.7739723284777,0.195283659786278
N1137,-28.3108721715911,-76.6755402437368,0.0125516887630921
N1138,-39.6609997229579,-69.5710039983591,0.52484864374692
N1139,-19.3909226921517,-84.1984152586333,0.00158165101783815
N1140,-26.2819001352638,-48.3739070034405,-0.000160775001345287
N1141,-9.27012195688748,-65.5635575038551,0.150258292959413
N1142,-30.3845726093616,-62.3631026595698,0.0898876310830804
N1143,-31.5066452452884,-80.7481562872302,0.00657666557744929
N1144,-4.42143013940866,-67.507631538759,0.125554007305855
N1145,-12.5657530978597,-78.5446708853527,0.00424455501462372
N1146,-25.9135370594821,-80.5690243686738,0.00841630540072319
N1147,-18.0036091082031,-68.6223080012263,4.12588171353556
N1148,-27.2423547074583,-56.6345261259705,0.0934991225981254
N1149,-21.3847498369242,-67.2651319081642,3.80882720667053
N1150,-22.1585457782318,-46.728513232096,0.883405397639036
N1151,-25.4800226209845,-71.074133962029,0.0175491909200425
N1152,-25.7082944003953,-78.6709814509146,0.00998629183071098
N1153,-25.6172533796734,-53.0190490597037,0.49519427136339
N1154,-25.7332685299829,-67.3634704073759,4.46354426315002
N1155,-6.93933480046264,-56.0082464467764,0.268330489797197
N1156,-25.3796717499725,-59.5200649130388,0.119201599135541
N1157,-4.88679242512583,-57.4217506638883,0.0660707937252392
N1158,-19.7663470044573,-52.4828584240765,0.392978316129907
N1159,-14.256158285835,-58.7925014540402,0.672162944071968
N1160,-37.0951745493952,-70.1744540682445,2.22771206426794
N1161,-33.7040186073234,-69.5746660323727,4.67131225114235
N1162,-27.430565917812,-61.1906092599318,0.110269819020551
N1163,-30.6826123446952,-63.9894985043807,0.500333993185572
N1164,-40.6186771166873,-69.8309091331366,1.34371282924971
N1165,-35.494039408033,-61.0976064393034,0.0970490791842261
N1166,-13.2654768702128,-53.7259174452681,0.37268379746668
N1167,-41.66792931766,-60.8168078772664,0.0126099842859237
N1168,-21.9245987637101,-73.0025709832914,0.0191600519694531
N1169,-35.971819861799,-60.9202435264099,0.0982969204662122
N1170,-27.9290712178874,-66.3055414753587,0.763923679588894
N1171,-20.8511850827953,-49.101945994912,0.507570839312457
N1172,-27.9965020874785,-71.1109394708088,0.281108938696388
N1173,-29.8035913332758,-49.0046548135286,0.00321321912900885
N1174,-4.87887685135599,-62.1772330188509,0.0576780912421169
N1175,-8.60058567135596,-64.058876762176,0.110026667012986
N1176,-17.9889293475108,-67.4485650214801,3.76016949114993
N1177,-23.4660553721153,-55.4762562918506,0.390826501772996
N1178,-40.2178951849992,-71.1536409231896,1.76008348426013
N1179,-10.4358088907585,-55.4678076334572,0.251214463381057
N1180,-11.1387954778854,-74.2628876089439,0.588269765314968
N1181,-35.3891685848692,-64.7141920987643,0.256094476344421
N1182,-27.1211059074812,-58.5234303778141,0.0787121293175205
N1183,-8.30281862109882,-69.308459941786,0.198697964283622
N1184,-34.1948942575492,-61.1478940468465,0.118120924785834
N1185,-34.6598588697374,-79.4046996277275,0.00745699297691997
N1186,-16.373855775882,-80.7299423040379,0.00517890668098849
N1187,-19.728701730166,-63.7794465276035,1.1088795340849
N1188,-9.70838582402666,-50.4783066129798,0.174344275361397
N1189,-34.6111635362838,-61.5075332466182,0.106669357107397
N1190,-13.2490035747221,-77.843998291046,0.00758721815137928
N1191,-12.4624009704736,-77.9693386029846,0.0084217823091409
N1192,-26.9548401935284,-63.265876846521,0.204736548399197
N1193,-32.2602868075852,-72.608325208212,0.0100354960247756
N1194,-29.7253118217251,-82.6132055614848,0.00507867379573639
N1195,-34.1976914251886,-74.8101498478294,0.0138674119865079
N1196,-28.7983709575232,-59.2774959314734,0.0518843341425664
N1197,-15.2480500006367,-47.2508300588162,0.61421319428935
N1198,-17.5793603157772,-59.6294949957264,0.281533954567228
N1199,-20.0495537025124,-69.9476681399351,1.15172987460481
N1200,-20.5644300276279,-70.1053821670892,0.625332329300822
N1201,-33.7317374727431,-48.9443502448203,-0.000878955504763659
N1202,-18.4050320858598,-70.6713187721738,0.027116618009113
N1203,-23.2086655572006,-54.2266540627934,0.292933509187544
N1204,-12.8219248173021,-48.6237682183044,0.487542785102452
N1205,-22.857252559647,-76.45408061724,0.0131583531756451
N1206,-17.0226834648211,-58.9659197560052,0.133672800595523
N1207,-26.920257247111,-77.7922022812999,0.0120040901226412
N1208,-31.0251451123474,-68.072682575259,0.693084408212579
N1209,-26.0851860475923,-77.6920025288198,0.011507523927584
N1210,-3.8857321581533,-70.9324431180286,0.103414687985227
N1211,-24.0320585720811,-68.2381235167528,3.00471495798815
N1212,-26.4480151847714,-46.6748450504558,-0.00390701717428881
N1213,-29.9750491523573,-53.422204168063,0.0728790264631245
N1214,-12.8472908741273,-81.1724379314108,0.00318101451102035
N1215,-16.6279582038483,-83.1818514690984,0.000661702620374263
N1216,-26.741496505618,-66.7912780708937,3.55847979072308
N1217,-16.5655730448647,-75.5931185563014,0.0137597473507209
N1218,-32.4512332143862,-48.6174899549724,-0.00142196339459815
N1219,-17.9276381441278,-48.4397795931412,0.700221522421385
N1220,-16.9092457668606,-59.1128803550824,0.141312777594068
N1221,-22.1791460773728,-81.7275635667127,0.00692872339558339
N1222,-16.1040156172368,-74.8129482464973,0.0160862268690831
N1223,-9.67736214699599,-61.0870585432063,0.205150075473183
N1224,-17.7217352150024,-46.310203053229,0.535302942978193
N1225,-40.3704602978321,-73.5206382725997,0.331024421214233
N1226,-34.1357992615893,-53.0214231387829,0.00942604085331725
N1227,-9.77841417014946,-51.4124761655145,0.510064976355155
N1228,-23.7292988740987,-47.3020520640191,0.891279989664299
N1229,-14.8006788582614,-76.4009929591936,0.0131212712425668
N1230,-10.9812682436034,-69.3030658471286,0.303188138439649
N1231,-11.4018463913364,-60.4800764810438,0.302976898966936
N1232,-32.0071180035872,-67.0979994675611,0.660683629155085
N1233,-36.3789364281038,-74.1094852590348,0.00978562831615621
N1234,-33.9687798075635,-77.9027075011617,0.00963580926151919
N1235,-10.4820586366256,-77.9688521958032,0.0175319746007171
N1236,-21.0890514050497,-46.6748332655099,1.09373859652494
N1237,-14.8697242972313,-77.4666254615041,0.0115475532094734
N1238,-24.417598824933,-55.2861773766612,0.226684767374706
N1239,-11.1344461738016,-63.2304057169133,0.366445217660841
N1240,-38.5024207935424,-55.9558705809643,0.0108121484363074
N1241,-27.1953282728633,-77.0182405743358,0.0132275453728064
N1242,-33.9430549708359,-50.3037704927306,0.00347023727049024
N1243,-25.4300571928957,-70.9697529767385,0.0194660130859016
N1244,-22.4469714066841,-48.0000378701925,0.815030464487393
N1245,-25.5356501135431,-68.6076715819359,4.60901672063184
N1246,-8.87563791184159,-77.27589667667,4.17950915570087
N1247,-19.1868548171886,-47.0302147739306,0.94717733439439
N1248,-32.5809014152543,-79.2215911236567,0.00785293971804021
N1249,-16.8468376032071,-78.0553772317966,0.0129085569193826
N1250,-17.7900546970768,-70.9265053892866,0.564068074090988
N1251,-24.7120106054643,-54.2354214283692,0.271297293941956
N1252,-12.8048699094376,-56.4194655547852,0.404727393214508
N1253,-38.8588545169367,-59.3383287888429,0.0124432074965166
N1254,-4.52810972135202,-62.3230399717646,0.0384591323394746
N1255,-41.4151574004334,-63.9734017849057,0.0132503090867282
N1256,-41.2520652684449,-60.2059996003307,0.0124709279815606
N1257,-20.5897165924165,-65.2867286606354,3.35595421899775
N1258,-29.757321302309,-77.3005951796045,0.0111195471959746
N1259,-15.914633894918,-71.0435610976959,4.57304412029334
N1260,-9.58550746535166,-63.8337138823141,0.151900779660142
N1261,-41.3519659971464,-65.1899621955462,0.142398674708409
N1262,-13.705891378813,-52.4810120156122,0.366249323177117
N1263,-20.2361756173438,-65.624851215802,3.06315711598444
N1264,-28.4073568904539,-53.372648055365,0.488529480214844
N1265,-27.0866524097556,-67.5087597802701,4.05614648931024
N1266,-39.9197689312789,-66.7631975834751,0.143205091962453
N1267,-4.03298017739849,-67.4017077907771,0.0961860824290205
N1268,-18.1038928254654,-59.3264900781767,0.282748615423822
N1269,-23.212257384707,-75.3525484930755,0.0151900828626709
N1270,-30.4281030077264,-78.410135814493,0.00959573957363966
N1271,-29.5979298543784,-81.9131152773061,0.00570748711186536
N1272,-33.5234883996353,-69.5966524783181,4.74007172707442
N1273,-35.7275267781128,-54.2539788267265,0.00983943902236374
N1274,-10.9127415600081,-79.4645005289339,-0.000839556788191105
N1275,-9.07291512126814,-54.8735237428016,0.564565838775614
N1276,-31.2798131597065,-74.979609444179,0.014735385596614
N1277,-14.3569383808335,-55.3781005341487,0.314670160359854
N1278,-17.589375967862,-83.9305111289539,0.000573749856390599
N1279,-24.0133709185496,-48.1335316895126,0.659193148860381
N1280,-20.8994003281772,-70.9101032917029,0.0171478057476605
N1281,-26.1845323250022,-64.9146841544625,2.09878632462465
N1282,-29.4271005320479,-46.5764155748428,-0.00492326507145077
N1283,-37.0199480043872,-55.7783197393447,0.0115463436076682
N1284,-7.52313047841088,-61.7992393851427,0.115212203195664
N1285,-35.5292747915036,-51.9153122984109,0.00544269459201118
N1286,-34.7501660163947,-62.2027715028063,0.117869103385199
N1287,-22.1263836886256,-75.1490434483244,0.015460709212638
N1288,-19.903915915519,-57.2898878040735,0.103837302685271
N1289,-14.9465546619008,-64.2251628952272,0.192753836770283
N1290,-32.0280948732923,-74.0546439831239,0.0155912720130052
N1291,-27.7022769220383,-66.8179524289024,1.30115597323286
N1292,-7.09773377887358,-68.0291115392143,0.177495218158708
N1293,-17.3633407391404,-59.5558842812057,0.288581850018057
N1294,-23.1287959010406,-71.9073202831045,0.0171311648271202
N1295,-23.3739684611667,-63.4609527873996,0.274614167985487
N1296,-9.35484215000038,-63.7732886885006,0.126437690221393
N1297,-15.5006524058867,-79.2322235032748,0.00908914254203676
N1298,-31.8417282648546,-51.9293329948899,0.00795801040344061
N1299,-6.24985413644622,-59.5443364321457,0.0643594514851703
N1300,-28.6280046207835,-47.605484685674,0.000361147352424661
N1301,-12.8770275073904,-79.9564740504981,0.00562387559077572
N1302,-23.7937529643853,-62.5056240443222,0.228759727386011
N1303,-5.79590058022663,-66.8539756684092,0.0971730330831932
N1304,-30.5753719578535,-74.0184333628502,0.0155921928188734
N1305,-19.4259846464043,-84.3611299547256,0.00146261804821794
N1306,-28.3778541624153,-79.8174955063398,0.0080046436225814
N1307,-40.5361031474978,-62.111536594586,0.0129211137803297
N1308,-39.2676577762813,-62.1985521931049,0.013723218070729
N1309,-3.86114907073596,-66.5763976106406,0.0948059407833697
N1310,-29.141960283042,-69.8029618856954,5.111676963082
N1311,-16.2245685437183,-73.4638385854259,0.972366434571042
N1312,-25.7336936387433,-64.9342002237125,0.805990597390962
N1313,-36.3831274703441,-51.3044242654623,0.00157937560380005
N1314,-39.5632499638781,-58.49350976547,0.0130441866210514
N1315,-19.916468322658,-71.3616592192307,0.013092718699932
N1316,-11.3293411809574,-57.1806927489583,0.285148608867264
N1317,-16.8816364464421,-58.6231147037887,0.114277735517513
N1318,-20.8929410260459,-46.8347155135728,0.886411461141079
N1319,-26.6136640695163,-50.7194971226665,0.926069086527406
N1320,-16.9299619038841,-56.436796732758,0.129147238464546
N1321,-39.8977148486266,-63.7352310828751,0.0649491641072945
N1322,-20.4997578149248,-47.5253540507708,0.835443186366751
N1323,-22.8345793789873,-81.4636579741684,0.00709722102082878
N1324,-18.1843300859708,-57.4253716523244,0.106453009734779
N1325,-18.9958499099555,-59.3846089612549,0.353935135570934
N1326,-22.6125794093409,-78.5406108313879,0.00912605676182333
N1327,-20.5770224012485,-46.1910911990888,0.97130684198512
N1328,-19.9508239663748,-65.6296087463654,3.33584635383596
N1329,-40.5446934673518,-66.3685686732879,0.229197844472102
N1330,-28.9202596304848,-54.096669610641,0.500091255624972
N1331,-15.4342263195614,-68.3041932419647,1.60224879321902
N1332,-15.2591500669803,-52.5320291577674,0.720817650203546
N1333,-33.2092634664692,-68.2801692270047,0.653803962580359
N1334,-27.4028252467044,-78.337309368977,0.0110599560870045
N1335,-38.6529063497626,-62.9054835942526,0.0179713573948929
N1336,-39.1252174804014,-74.8031000300573,0.00978647183561741
N1337,-5.53195141824679,-63.3820009340433,0.0293594140035199
N1338,-17.3327211415434,-82.5026534409904,0.00244651176631824
N1339,-20.9090114084967,-70.6192061658153,0.0226822437000446
N1340,-15.8886711683067,-48.0805224003496,1.20958399317403
N1341,-27.2714108208582,-72.21156921795,0.0149425737420984
N1342,-11.220284774143,-67.3742976241433,0.233565316563242
N1343,-25.2804802179019,-76.2330775791317,0.0137027749123581
N1344,-13.8378110100064,-68.0468354842637,0.280487776335694
N1345,-18.0952865062818,-69.927299576135,2.64487036176065
N1346,-9.77369998181025,-62.6564025831855,0.225122532253586
N1347,-5.84026366077591,-73.9272964579254,0.139406812419155
N1348,-13.2042538134398,-82.530472540785,-3.50054166916547E-05
N1349,-38.8401408579958,-76.0596874793755,0.0106438978697459
N1350,-10.4005287615445,-50.0342870701899,0.166458174072008
N1351,-32.1995971012839,-64.2690748145916,0.456102915795805
N1352,-32.6023598274011,-74.950788227078,0.0138530459877573
N1353,-15.5520949413086,-71.215581520671,4.62777759136237
N1354,-20.6677205363219,-66.9469096533118,3.70432781440399
N1355,-20.4265007098177,-52.6046770249283,0.361402724925431
N1356,-4.12750505492519,-62.3835008384368,0.0530441677382407
N1357,-17.4527656021684,-48.9192359471464,0.685922086486725
N1358,-30.1358176615141,-64.7154140640823,0.213563219194958
N1359,-37.2595317611769,-69.3360793016123,1.47722878346958
N1360,-37.1602584462825,-75.5965025132721,0.0108788469482323
N1361,-33.0241852871869,-69.7479324181575,4.08318568320419
N1362,-18.4727421841703,-79.5389299989287,0.00891072881567787
N1363,-18.4305300436043,-67.5580910089493,3.7998662458557
N1364,-16.602715957792,-80.2592144200209,0.00639567129324997
N1365,-20.2151469237167,-64.5595093730395,1.79259195319631
N1366,-40.627790673573,-64.1700594781633,0.111828153290617
N1367,-31.2289436497987,-81.4392426417835,0.00561267525674595
N1368,-28.5021059399327,-83.4792417721404,0.00417811955231223
N1369,-24.4172896688611,-72.4085986102282,0.0181621038497346
N1370,-39.2310200174923,-60.5726030445477,0.0133604838091187
N1371,-32.2390702559099,-51.3150687225739,0.00634666431762783
N1372,-10.9573055248626,-74.271429853294,1.06805496940795
N1373,-23.0435576128034,-64.4863231088103,0.782269662664902
N1374,-25.8599419201326,-75.8089231826931,0.0148623863496593
N1375,-40.1758019775206,-65.1466726161939,0.166381009373603
N1376,-31.3558189654062,-60.736791678602,0.0416614754372753
N1377,-29.7235525674357,-48.7887709006101,0.0031037253515979
N1378,-31.788122611017,-80.2523736616236,0.00690941531217937
N1379,-26.7577523025925,-83.4531762218745,0.00542079336406986
N1380,-28.6296161972731,-51.1063666407982,0.84366941908201
N1381,-20.3898444445607,-56.159216574895,0.252921606505498
N1382,-34.8875940961553,-51.1089170102575,0.00381029765522691
N1383,-31.2378389088436,-55.5590630781911,0.182371076851558
N1384,-15.0402295928713,-63.6052821081229,0.202609239248876
N1385,-31.8151041405791,-61.3905866178661,0.0778684909422338
N1386,-13.9896797742743,-72.9105443633359,3.1180623513948
N1387,-34.1935710335182,-51.1854567723772,0.00603791545797931
N1388,-3.57007418411493,-66.6002783510773,0.107735781664996
N1389,-23.3526767720929,-66.8619993889225,4.75411961172119
N1390,-31.9148117115852,-79.9880771716893,0.00714961975319671
N1391,-7.45690726155148,-66.8803001816855,0.157380085258042
N1392,-26.1038876725608,-65.0996362304687,1.01488177828302
N1393,-36.0278551604528,-53.3710410035758,0.00782859967088235
N1394,-38.3548254239251,-71.0460661135704,2.01094383602695
N1395,-27.426969205443,-46.8790928120419,-0.00330024390266063
N1396,-38.9633855485403,-57.9848845202284,0.0131294419836685
N1397,-29.3805144726001,-61.3748847554573,0.0892590587530188
N1398,-32.6703044971479,-63.6653647711379,0.272308318878878
N1399,-17.4821353168214,-51.7033031393179,0.900092894114588
N1400,-32.0212613172833,-75.0993760797333,0.0144027355303099
N1401,-25.7549781752647,-55.2920272035704,0.268067133248886
N1402,-29.355317819419,-53.1365614188411,0.288845791521659
N1403,-27.4614979842196,-58.6292951089498,0.0798655856252645
N1404,-35.9625844346196,-56.483947660933,0.0138936398807377
N1405,-17.028629435785,-76.3806072871778,0.0156595444172273
N1406,-19.5106051842188,-48.9857159416327,0.593476009599335
N1407,-6.81386525024873,-75.8659841298101,0.877501997837835
N1408,-19.5217096065104,-47.9556248034345,0.968036087598184
N1409,-27.1540394758069,-57.7365588557086,0.0807352380330696
N1410,-7.36527220071208,-63.2430972093606,0.0608072777702108
N1411,-36.3998285299195,-73.0879467865058,0.0190056950407367
N1412,-14.9227391776723,-67.2044092243635,0.321129889353368
N1413,-8.98908505644726,-73.6148680793414,0.217258807926785
N1414,-35.0784517964355,-53.1787006356188,0.008854472957543
N1415,-28.2949161093838,-62.0041133219341,0.10989721045862
N1416,-16.571775240617,-77.4946730574433,0.0145117730087715
N1417,-17.7671166729096,-57.2208672071847,0.106878512247907
N1418,-24.8102486818,-52.2803686143844,0.683362201416238
N1419,-27.1814126258825,-78.5072475224574,0.0107858997130616
N1420,-33.2272673704722,-59.5925801185089,0.0186485747728944
N1421,-28.9014064852016,-48.5754961222554,0.00274421283602985
N1422,-15.1008131220476,-62.6466579380521,0.271267391663813
N1423,-36.9633726121779,-71.7934583216547,0.614491682530456
N1424,-22.0125123092015,-50.5142570694908,0.425503914448843
N1425,-6.41898262011801,-60.9463667423771,0.0500682496483857
N1426,-16.3654473009722,-55.7651295898819,0.139310237371678
N1427,-37.8774772386921,-61.9367410053344,0.351511113201744
N1428,-32.2435865898211,-82.1376679146884,0.00466079858333387
N1429,-30.0856142093176,-65.1552812521914,0.201698155170954
N1430,-22.3810544624188,-48.3346532409215,0.746272757443795
N1431,-21.9633230766152,-49.0695779500731,0.443114678088928
N1432,-11.5142990183514,-66.1173012852269,0.176050652984598
N1433,-16.8721528015376,-74.8782265719834,0.0129923334754543
N1434,-22.3596575245538,-67.4640645703806,4.88564484198435
N1435,-36.1382737014607,-61.1931481840762,0.108073364949287
N1436,-39.1925537150234,-62.9099961884711,0.0453543024043337
N1437,-11.4538993473143,-48.3636070134878,0.22198520258
N1438,-27.9477799546596,-56.3425861284201,0.0826342256057631
N1439,-12.5802612648977,-56.2233179226173,0.396112769394808
N1440,-12.7652771018336,-59.4424481587758,0.358855507914309
N1441,-35.0761939755122,-63.976362602247,0.164626862616097
N1442,-7.27960691298581,-58.245382042052,0.164192910918133
N1443,-26.1162586582227,-58.7493846092436,0.0907921216425724
N1444,-23.554565012356,-73.9981097946598,0.0179930503073483
N1445,-23.128998351917,-73.2871888912512,0.0193069644576152
N1446,-15.1975788093412,-64.2256898867483,0.193334859896298
N1447,-20.5581685798931,-63.2901043170974,0.857737892731224
N1448,-40.3541203964036,-66.9758464754029,0.381585392827561
N1449,-22.285483379099,-64.3755071910905,0.937978365095685
N1450,-16.5378686115751,-80.6411091433689,0.00544076434415122
N1451,-22.2751816155268,-79.7374021510828,0.00836280115978596
N1452,-20.4302949909836,-47.6713110935292,0.737658060652295
N1453,-17.586124704777,-75.3255455753248,0.0164273047441351
N1454,-30.3799618144964,-62.459000278993,0.0900364517509679
N1455,-28.3848630252009,-72.0946390656602,0.0129375415059055
N1456,-13.0292607494862,-63.1160785486475,0.161164358780242
N1457,-29.6237631840712,-70.0994863265531,3.6217668297046
N1458,-10.2821680242798,-51.023203321492,0.220960469193244
N1459,-21.9444155593486,-50.0020479756898,0.447562494793021
N1460,-4.03727807684364,-65.1041336894765,0.0851138293294251
N1461,-25.945555284164,-49.4691394905251,0.855641434271634
N1462,-21.9803811003287,-80.1071787582252,0.00815073532045625
N1463,-26.8363826732353,-75.3591855273799,0.0154818325280438
N1464,-12.5107467646427,-74.0925680317676,1.83159166533527
N1465,-23.6765163193146,-76.6614898873877,0.0131139307218134
N1466,-23.6811270805961,-53.2560750626787,0.378457979776821
N1467,-35.1901839842886,-65.212103139798,0.319488411906554
N1468,-31.7096690592004,-76.0986305628446,0.0131136246063813
N1469,-39.2541817167138,-60.7345540565959,0.0134963921454528
N1470,-28.2750167771658,-48.7616539088453,0.102654177387721
N1471,-22.0931005374425,-73.0012700924176,0.0191678743465159
N1472,-36.5396644578416,-68.1357215033548,0.8734972277264
N1473,-11.4554796535515,-55.9675047146555,0.349005485533802
N1474,-38.0985875409415,-55.5742825280668,0.0104824722212353
N1475,-27.4227352288741,-73.6176770206606,0.0176504235942562
N1476,-21.6575115816677,-84.4953709093464,0.00318721910998535
N1477,-24.9224297700591,-75.7683357493246,0.0145466673621768
N1478,-23.6193407056582,-56.2526144149176,0.261812901434324
N1479,-14.3074388506871,-65.2095412444565,0.177128249362564
N1480,-33.9877614773105,-80.0994495797474,0.00751775574258389
N1481,-25.2214381975126,-53.2386704131728,0.683372716858462
N1482,-28.8592724708687,-64.1116733248373,0.137667632966129
N1483,-11.7566273769677,-67.0040636029257,0.213471495996604
N1484,-28.441503656867,-79.5759387247545,0.0083499531174369
N1485,-21.2824914280284,-59.5015496068605,0.140638806379233
N1486,-11.9645091518046,-58.0839356164517,0.292653162571754
N1487,-36.1205645816307,-69.5012383831888,2.51237475121861
N1488,-10.8094200280736,-78.8010915254592,0.00589147384099253
N1489,-5.74800323268154,-59.848131162121,0.0831674823682093
N1490,-20.3392514503015,-55.0775299775415,0.235347145453422
N1491,-4.86139868989048,-58.9626116073174,0.0720111806366402
N1492,-29.0661109854552,-79.3259619836996,0.00878807901081573
N1493,-37.8009154310969,-73.4882300512619,0.0685855804528997
N1494,-30.4386485995622,-82.7139901295633,0.00456385169862708
N1495,-23.0014664116576,-53.6000722401378,0.243541157364266
N1496,-22.8212829919686,-78.5741045459667,0.00909274805507159
N1497,-9.58100880505457,-57.565846396232,0.3041410522679
N1498,-8.28997119643727,-78.1336931801831,2.57022395349094
N1499,-6.71261447960368,-61.3300766488232,0.0830020255423124
